x_m,x_over_c,y_wall_m,pressure,Cp
0.7758219242095947,1.8471950576418923,0.0071602449752390385,nan,nan
0.7758484482765198,1.84725821018219,0.0,nan,nan
0.775860071182251,1.8472858837672643,0.06605236232280731,nan,nan
0.7758759260177612,1.847323633375622,0.19730526208877563,nan,nan
0.7759411931037903,1.8474790311995006,0.01739407330751419,nan,nan
0.7759467363357544,1.8474922293708438,0.29729151725769043,nan,nan
0.7759730219841003,1.847554814247858,0.11873799562454224,nan,nan
0.7759824395179749,1.8475772369475592,0.21058456599712372,nan,nan
0.7760430574417114,1.8477215653374082,0.21730144321918488,nan,nan
0.7760769128799438,1.8478021735236758,0.03212593123316765,nan,nan
0.7761144042015076,1.847891438575018,0.2240477204322815,nan,nan
0.7761217355728149,1.847908894220988,0.08634461462497711,nan,nan
0.7761289030313492,1.8479259595984505,0.1247117891907692,nan,nan
0.7761470675468445,1.8479692084448678,0.0029227975755929947,nan,nan
0.7761666178703308,1.8480157568341211,0.00905014667659998,nan,nan
0.7761964797973633,1.8480868566603887,0.23082341253757477,nan,nan
0.7762719392776489,1.8482665220896404,0.130783811211586,nan,nan
0.7762997150421143,1.8483326548621768,0.23761293292045593,nan,nan
0.7764175534248352,1.848613222440084,0.3119927644729614,nan,nan
0.7764492750167846,1.8486887500399634,0.09214121103286743,nan,nan
0.7764866948127747,1.8487778447923207,0.05749472975730896,nan,nan
0.7765589952468872,1.848949988683065,0.037255872040987015,nan,nan
0.7765989303588867,1.8490450722830636,0.14299827814102173,nan,nan
0.7766432166099548,1.8491505157379877,0.31944161653518677,nan,nan
0.7766588926315308,1.8491878395988828,0.25132256746292114,nan,nan
0.7767447829246521,1.8493923402967907,0.14920444786548615,nan,nan
0.7767936587333679,1.8495087112699238,0.07134873420000076,nan,nan
0.7768478052956718,1.8496376316563614,0.04233896732330322,nan,nan
0.7768716613451639,1.8496944317742,0.015480532310903072,nan,nan
0.7769290328025817,1.8498310304823375,0.0628959909081459,nan,nan
0.776947557926178,1.8498751379194713,0.04740716889500618,nan,nan
0.7770692706108093,1.8501649300257366,0.011900769546627998,nan,nan
0.7771037817001343,1.850247099286034,0.0014613987877964973,nan,nan
0.7771920263767242,1.8504572056588673,0.10388457775115967,nan,nan
0.7772002220153809,1.8504767190842402,0.07737444341182709,nan,nan
0.7772558927536011,1.850609268460955,0.021939929574728012,nan,nan
0.7772954106330872,1.8507033586502075,0.029234882444143295,nan,nan
0.777351438999176,1.8508367595218478,0.3346523344516754,nan,nan
0.7773920893669128,1.8509335461116974,0.17448289692401886,nan,nan
0.777402400970459,1.8509580975487119,0.004384196363389492,nan,nan
0.7774150371551514,1.8509881837027413,0.10976597666740417,nan,nan
0.7774655222892761,1.8511083864030384,0.2722776234149933,nan,nan
0.7775421738624573,1.851290890148708,0.01919364370405674,nan,nan
0.7775589227676392,1.851330768494379,0.18090644478797913,nan,nan
0.7775822281837463,1.8513862575803486,0.08330094069242477,nan,nan
0.777612030506134,1.8514572154907953,0.0244697667658329,nan,nan
0.777638832728068,1.8515210303049239,0.18743334710597992,nan,nan
0.7776514291763306,1.8515510218484061,0.3423139750957489,nan,nan
0.7776880860328674,1.851638300078256,0.11568114161491394,nan,nan
0.7777464687824249,1.8517773066248213,0.00627409853041172,nan,nan
0.7777775526046753,1.8518513157254175,0.03436482325196266,nan,nan
0.7777856588363647,1.851870616277059,0.28644171357154846,nan,nan
0.7778113484382629,1.8519317819958643,0.1216646283864975,nan,nan
0.777828574180603,1.8519727956681025,0.2005903720855713,nan,nan
0.777864933013916,1.8520593643188477,0.06819237023591995,nan,nan
0.7778720259666443,1.8520762523015342,0.20725113153457642,nan,nan
0.7778903841972351,1.8521199623743694,0.29360300302505493,nan,nan
0.7779006361961365,1.852144371895563,0.05560019612312317,nan,nan
0.777938723564148,1.8522350561051142,0.08912822604179382,nan,nan
0.7779608070850372,1.8522876359167553,0.12768752872943878,nan,nan
0.7779681086540222,1.8523050206048148,0.02699960581958294,nan,nan
0.7779796123504639,1.8523324103582475,0.21396589279174805,nan,nan
0.7780402898788452,1.8524768806639171,0.2206827849149704,nan,nan
0.7780606150627136,1.852525273958842,0.0,nan,nan
0.7780695557594299,1.852546561331976,0.3009076416492462,nan,nan
0.7780917882919312,1.8525994959331695,0.008164000697433949,nan,nan
0.7781223058700562,1.8526721568334672,0.22745846211910248,nan,nan
0.7781317830085754,1.8526947214489893,0.03984017297625542,nan,nan
0.7781606912612915,1.8527635506221227,0.13375285267829895,nan,nan
0.778239905834198,1.8529521567480904,0.01363366562873125,nan,nan
0.7782542705535889,1.8529863584609259,0.23425544798374176,nan,nan
0.778304934501648,1.8531069869086856,0.3082582652568817,nan,nan
0.7783211469650269,1.8531455880119687,0.04997657611966133,nan,nan
0.7783591747283936,1.853236130305699,0.0029227975755929947,nan,nan
0.7784242630004883,1.853391102382115,0.044923268258571625,nan,nan
0.7784364223480225,1.8534200532095773,0.010053901933133602,nan,nan
0.7784654498100281,1.8534891662143527,0.14604708552360535,nan,nan
0.7784764766693115,1.8535154206412179,0.017280101776123047,nan,nan
0.7785625457763672,1.8537203470865886,0.24792155623435974,nan,nan
0.7785965800285339,1.8538013810203189,0.31565484404563904,nan,nan
0.7786358594894409,1.853894903546288,0.07423156499862671,nan,nan
0.7786858677864075,1.8540139709200179,0.1522265523672104,nan,nan
0.7787346839904785,1.8541301999773299,0.1008613109588623,nan,nan
0.7788220445315043,1.8543382012654865,0.2547784745693207,nan,nan
0.7788273096084595,1.8543507371629988,0.15852220356464386,nan,nan
0.7789362072944641,1.8546100173677718,0.06503599882125854,nan,nan
0.7789540588855743,1.8546525211561296,0.05873991549015045,nan,nan
0.7789615988731384,1.8546704735074726,0.16483603417873383,nan,nan
0.7789960503578186,1.8547525008519492,0.03147377446293831,nan,nan
0.7790427207946777,1.854863620939709,0.08025727421045303,nan,nan
0.7790551781654358,1.8548932813462757,0.10674327611923218,nan,nan
0.7790929675102234,1.8549832559767223,0.2617236077785492,nan,nan
0.7791461944580078,1.8551099868047807,0.02099321410059929,nan,nan
0.7791635394096375,1.8551512843086606,0.17119179666042328,nan,nan
0.7791787385940552,1.8551874728429887,0.33077865839004517,nan,nan
0.7792923450469971,1.8554579643976121,0.004563919734209776,nan,nan
0.7793159484863281,1.8555141630626861,0.0014613987877964973,nan,nan
0.7793282270431519,1.85554339772179,0.11265844106674194,nan,nan
0.7793578803539276,1.855614000842685,0.17766250669956207,nan,nan
0.7793992757797241,1.8557125613802956,0.08608455955982208,nan,nan
0.7794086933135986,1.8557349840799968,0.015366561710834503,nan,nan
0.7794793248176575,1.855903154327756,0.1841377317905426,nan,nan
0.7795023322105408,1.855957933834621,0.023523051291704178,nan,nan
0.7795307437578837,1.8560255803759136,0.0371636226773262,nan,nan
0.7796058853467306,1.8562044889207872,0.01178679894655943,nan,nan
0.7796370387077332,1.856278663589841,0.006453821901232004,nan,nan
0.7796496748924255,1.8563087497438704,0.12459125369787216,nan,nan
0.7796589136123657,1.856330746696109,0.3384709358215332,nan,nan
0.7797015011310577,1.8564321455501376,0.04242447391152382,nan,nan
0.7797605991363525,1.8565728550865537,0.05287051945924759,nan,nan
0.7797842621803284,1.8566291956674486,0.28282245993614197,nan,nan
0.779800534248352,1.8566679386865526,0.047492675483226776,nan,nan
0.7798495888710022,1.856784735407148,0.13065657019615173,nan,nan
0.7798571139574051,1.856802652279536,0.026052890345454216,nan,nan
0.7798688411712646,1.8568305742172968,0.21059070527553558,nan,nan
0.7798889875411987,1.8568785417647589,0.28998371958732605,nan,nan
0.7799792289733887,1.8570934023175922,0.008343723602592945,nan,nan
0.7800087531407675,1.8571636979542083,0.061879634857177734,nan,nan
0.7800283432006836,1.8572103409540086,0.1367560625076294,nan,nan
0.7800387740135193,1.857235176222665,0.07115998864173889,nan,nan
0.780048131942749,1.8572574570065454,0.2240935117006302,nan,nan
0.7800681591033936,1.8573051407223657,0.3461569845676422,nan,nan
0.7800784111022949,1.8573295502435594,0.019079674035310745,nan,nan
0.7801679372787476,1.8575427078065418,0.23088468611240387,nan,nan
0.7801876217126846,1.857589575506392,0.14288970828056335,nan,nan
0.7802145481109619,1.857653685978481,0.028582727536559105,nan,nan
0.7802491188049316,1.8577359971545993,0.0031025211792439222,nan,nan
0.7802727222442627,1.8577921958196733,0.0,nan,nan
0.7802795767784119,1.857808516139076,0.09783804416656494,nan,nan
0.7803120017051697,1.857885718345642,0.23768748342990875,nan,nan
0.7804065346717834,1.8581107968375796,0.1490691900253296,nan,nan
0.7804661691188812,1.858252783616384,0.24452054500579834,nan,nan
0.7804810404777527,1.8582881916136968,0.07711438834667206,nan,nan
0.7805874943733215,1.8585416532698134,0.15530674159526825,nan,nan
0.7806000709533691,1.858571597508022,0.10372000932693481,nan,nan
0.7806671857833862,1.8587313947223483,0.2513502836227417,nan,nan
0.7807288765907288,1.8588782775969732,0.16160239279270172,nan,nan
0.7807514071464539,1.858931921777271,0.03427257388830185,nan,nan
0.7807740569114685,1.8589858497892109,0.013519695028662682,nan,nan
0.7807780504226685,1.8589953581492107,0.3193865418434143,nan,nan
0.7808130383491516,1.8590786627360754,0.05601023882627487,nan,nan
0.7808597683906555,1.8591899247396562,0.08304088562726974,nan,nan
0.7809308171272278,1.8593590883981614,0.16795817017555237,nan,nan
0.780968427658081,1.8594486372811454,0.10963574796915054,nan,nan
0.7809828221797943,1.8594829099518912,0.010053037665784359,nan,nan
0.7810083627700806,1.8595437208811443,0.017166132107377052,nan,nan
0.7811078429222107,1.859780578386216,0.039747923612594604,nan,nan
0.7811286449432373,1.859830107007708,0.1743714064359665,nan,nan
0.7811822891235352,1.8599578312465124,0.004743643570691347,nan,nan
0.7812058925628662,1.8600140299115864,0.0016411223914474249,nan,nan
0.7812397480010986,1.860094638097854,0.050386618822813034,nan,nan
0.7812514901161194,1.86012259551457,0.26521939039230347,nan,nan
0.7812771797180176,1.8601837612333754,0.04500877484679222,nan,nan
0.781322106719017,1.860290730283374,0.08894495666027069,nan,nan
0.7813500165939331,1.8603571823665075,0.021260177716612816,nan,nan
0.7813647389411926,1.8603922355742681,0.12153439968824387,nan,nan
0.7814496755599976,1.8605944656190418,0.187380850315094,nan,nan
0.7814862728118896,1.8606816019330708,0.33459725975990295,nan,nan
0.7815269231796265,1.8607783885229203,0.006633545272052288,nan,nan
0.7815384268760681,1.8608057782763527,0.12756028771400452,nan,nan
0.7815592885017395,1.8608554488136655,0.19396156072616577,nan,nan
0.781643271446228,1.8610554082053048,0.27222228050231934,nan,nan
0.7816510796546936,1.861073999177842,0.20058424770832062,nan,nan
0.7817061543464661,1.8612051293963479,0.023790014907717705,nan,nan
0.7817383408546448,1.8612817639396304,0.13362561166286469,nan,nan
0.781745970249176,1.861299929164705,0.27925601601600647,nan,nan
0.7817583680152893,1.8613294476554507,0.20725727081298828,nan,nan
0.7817728519439697,1.861363933199928,0.09482505917549133,nan,nan
0.7818663318951925,1.8615865045123632,0.059149958193302155,nan,nan
0.7818809747695923,1.8616213684990293,0.07404281944036484,nan,nan
0.7818875908851624,1.8616371211551486,0.28636446595191956,nan,nan
0.7818960547447205,1.8616572732017154,0.13975925743579865,nan,nan
0.7819428443908691,1.861768677121117,0.015252591110765934,nan,nan
0.7819718837738037,1.8618378185090565,0.031381525099277496,nan,nan
0.7820622622966766,1.8620530054682778,0.026319853961467743,nan,nan
0.7820757031440735,1.8620850074858892,0.3423139750957489,nan,nan
0.7820937633514404,1.86212800797962,0.22751973569393158,nan,nan
0.7821272015571594,1.8622076227551416,0.1459118127822876,nan,nan
0.7821399966875712,1.86223808735136,0.0032822447828948498,nan,nan
0.7821518778800964,1.8622663759049916,0.011785934679210186,nan,nan
0.7821813225746155,1.862336482320513,0.06484725326299667,nan,nan
0.7822256684303284,1.862442067691258,0.23431672155857086,nan,nan
0.7822822332382202,1.8625767458052862,0.019346637651324272,nan,nan
0.7823202013969421,1.8626671461831956,0.07999721169471741,nan,nan
0.7823476791381836,1.8627325693766277,0.15209129452705383,nan,nan
0.7823701947927475,1.8627861780779702,0.24111951887607574,nan,nan
0.7824848890304565,1.8630592595963251,0.0,nan,nan
0.7824890613555908,1.8630691937037878,0.1583869457244873,nan,nan
0.7825067639350891,1.8631113427025932,0.03707136958837509,nan,nan
0.782528281211853,1.863162574313936,0.008342859335243702,nan,nan
0.782561719417572,1.8632421890894573,0.10658050328493118,nan,nan
0.7825707793235779,1.863263760294233,0.2479492574930191,nan,nan
0.7826720476150513,1.8635048752739316,0.05328056216239929,nan,nan
0.7826783657073975,1.8635199183509463,0.04233222454786301,nan,nan
0.7826981544494629,1.8635670344034831,0.16472454369068146,nan,nan
0.782712996006012,1.8636023714428858,0.04790271818637848,nan,nan
0.7827818393707275,1.863766284216018,0.08590128272771835,nan,nan
0.7827892899513245,1.8637840236936298,0.31563133001327515,nan,nan
0.7828290462493896,1.8638786815461659,0.25480619072914124,nan,nan
0.7828816175460815,1.8640038513001942,0.11252821981906891,nan,nan
0.7829000949859619,1.8640478452046714,0.1710803061723709,nan,nan
0.782959520816803,1.8641893352781025,0.3231182396411896,nan,nan
0.7830721735954285,1.8644575561795917,0.004923366941511631,nan,nan
0.7830798029899597,1.864475721404666,0.11847754567861557,nan,nan
0.7830938100814819,1.864509071622576,0.1775510162115097,nan,nan
0.783144474029541,1.8646297000703358,0.26169025897979736,nan,nan
0.7832144498825073,1.8647963092440651,0.01743309572339058,nan,nan
0.7832383513450623,1.8648532174882435,0.09179337322711945,nan,nan
0.7832838892936707,1.8649616411754064,0.07097124308347702,nan,nan
0.7832927703857422,1.8649827866327195,0.18408523499965668,nan,nan
0.7832989692687988,1.8649975458780925,0.12446945160627365,nan,nan
0.7833109796047211,1.8650261419160026,0.028752503916621208,nan,nan
0.7833206653594971,1.865049203236898,0.013518830761313438,nan,nan
0.7834194302558899,1.8652843577521188,0.0016411223914474249,nan,nan
0.7834271788597107,1.865302806808835,0.13052932918071747,nan,nan
0.7835119366645813,1.865504611106146,0.19724667072296143,nan,nan
0.7835296392440796,1.8655467601049516,0.010052173398435116,nan,nan
0.7835362553596497,1.8655625127610707,0.26869314908981323,nan,nan
0.7835538387298584,1.8656043779282343,0.021527141332626343,nan,nan
0.7836059927940369,1.8657285542715165,0.13662880659103394,nan,nan
0.7836427688598633,1.8658161163330078,0.06185387447476387,nan,nan
0.7836479544639587,1.8658284630094257,0.20392383635044098,nan,nan
0.7836898565292358,1.865928229831514,0.09767346829175949,nan,nan
0.7837231755256653,1.8660075607753936,0.07692564278841019,nan,nan
0.783725380897522,1.8660128116607666,0.03418032079935074,nan,nan
0.7837552428245544,1.8660839114870345,0.21059684455394745,nan,nan
0.7837834358215332,1.8661510376703172,0.27571144700050354,nan,nan
0.7838447690010071,1.866297069050017,0.14274229109287262,nan,nan
0.7838631868362427,1.8663409210386732,0.21735337376594543,nan,nan
0.7838861346244812,1.8663955586297172,0.2827451825141907,nan,nan
0.7839099764823914,1.8664523249580747,0.02405697852373123,nan,nan
0.7839661836624146,1.8665861515771776,0.289900541305542,nan,nan
0.7840195894241333,1.8667133081526983,0.2241547852754593,nan,nan
0.7840251326560974,1.8667265063240415,0.3385382294654846,nan,nan
0.7840709388256073,1.8668355686323983,0.006632681470364332,nan,nan
0.7840794920921326,1.8668559335526966,0.039655670523643494,nan,nan
0.7840903997421265,1.8668819041479203,0.29713594913482666,nan,nan
0.7841066122055054,1.8669205052512032,0.10355723649263382,nan,nan
0.7841393947601318,1.866998558952695,0.23094595968723297,nan,nan
0.7841487526893616,1.8670208397365753,0.05079666152596474,nan,nan
0.7842423319816589,1.8672436475753784,0.08285760879516602,nan,nan
0.7842492461204529,1.867260109810602,0.1551714837551117,nan,nan
0.7842587232589722,1.8672826744261244,0.3044513463973999,nan,nan
0.784283459186554,1.8673415694917952,0.23774875700473785,nan,nan
0.7843331098556519,1.8674597853705996,0.04498494416475296,nan,nan
0.7843511700630188,1.8675027858643305,0.0032822447828948498,nan,nan
0.7843551635742188,1.8675122942243305,0.06781487911939621,nan,nan
0.7844223976135254,1.8676723752702986,0.16144351661205292,nan,nan
0.7844745914141337,1.8677966462241278,0.10947297513484955,nan,nan
0.784489244222641,1.867831533863431,0.0196136012673378,nan,nan
0.7845564484596252,1.8679915439514887,0.015277122147381306,nan,nan
0.7846674025058746,1.8682557202520826,0.1678466796875,nan,nan
0.7846758365631104,1.868275801340739,0.25137796998023987,nan,nan
0.784700334072113,1.8683341287431263,0.0,nan,nan
0.784794807434082,1.868559065319243,0.11542069166898727,nan,nan
0.7848652005195618,1.8687266679037187,0.17425991594791412,nan,nan
0.7849707007408142,1.8689778589067005,0.319362998008728,nan,nan
0.7849909067153931,1.8690259683699835,0.2582620680332184,nan,nan
0.7850140333175659,1.8690810317084903,0.12141259759664536,nan,nan
0.7850636839866638,1.869199247587295,0.0315513014793396,nan,nan
0.7850748896598816,1.869225927761623,0.008341995067894459,nan,nan
0.7851260900497437,1.8693478334517706,0.07385407388210297,nan,nan
0.7851409316062927,1.8693831704911732,0.32684990763664246,nan,nan
0.7851589918136597,1.869426170984904,0.026489630341529846,nan,nan
0.7851877212524414,1.8694945744105749,0.127438485622406,nan,nan
0.785263180732727,1.8696742398398263,0.18732835352420807,nan,nan
0.7853083312511444,1.8697817410741535,0.0049125878140330315,nan,nan
0.7853159308433533,1.8697998353413174,0.13349835574626923,nan,nan
0.785372793674469,1.8699352230344501,0.19390907883644104,nan,nan
0.7854292392730713,1.8700696173168365,0.26516401767730713,nan,nan
0.7854805588722229,1.870191806838626,0.03697911649942398,nan,nan
0.7855002284049988,1.870238639059521,0.05912419781088829,nan,nan
0.7855547070503235,1.8703683501198178,0.1396118402481079,nan,nan
0.7855845093727112,1.8704393080302648,0.053690601140260696,nan,nan
0.7856301665306091,1.8705480155490695,0.0016411223914474249,nan,nan
0.7856447696685791,1.8705827849251884,0.20726341009140015,nan,nan
0.7856515049934387,1.8705988214129494,0.10053396224975586,nan,nan
0.7856744527816772,1.8706534590039936,0.07980367541313171,nan,nan
0.785734236240387,1.87079580057235,0.042308393865823746,nan,nan
0.7857523560523987,1.8708389429819017,0.21397817134857178,nan,nan
0.7857576608657837,1.8708515734899613,0.02179410494863987,nan,nan
0.7857688665390015,1.8708782536642892,0.04787888750433922,nan,nan
0.7857858538627625,1.870918699673244,0.14576439559459686,nan,nan
0.7858195106188456,1.8709988348067752,0.06482149660587311,nan,nan
0.7858279943466187,1.871019034158616,0.01745762676000595,nan,nan
0.7858524322509766,1.8710772196451824,0.33466455340385437,nan,nan
0.7859109044075012,1.871216439065479,0.22075293958187103,nan,nan
0.7859236598014832,1.8712468090511505,0.27920064330101013,nan,nan
0.7859342098236084,1.8712719281514487,0.01354336179792881,nan,nan
0.7859647870063782,1.8713447309675673,0.2862812876701355,nan,nan
0.7860094308853149,1.8714510259174166,0.15195602178573608,nan,nan
0.7860448658466339,1.8715353948729379,0.2934366464614868,nan,nan
0.7860667407512665,1.8715874779792059,0.10641772300004959,nan,nan
0.7860761880874634,1.8716099716368177,0.010051309131085873,nan,nan
0.786164402961731,1.8718200070517403,0.08571800589561462,nan,nan
0.7861825227737427,1.871863149461292,0.1582280695438385,nan,nan
0.7861971259117126,1.8718979188374112,0.23437799513339996,nan,nan
0.786213219165802,1.8719362361090524,0.30075204372406006,nan,nan
0.7863096594810486,1.8721658559072587,0.006621901877224445,nan,nan
0.7863515615463257,1.872265622729347,0.24119353294372559,nan,nan
0.7863893111546835,1.8723555027492464,0.11236544698476791,nan,nan
0.7864021062850952,1.8723859673454648,0.02892228029668331,nan,nan
0.7864418625831604,1.872480625198001,0.34238123893737793,nan,nan
0.786529004573822,1.8726881061281477,0.07078249752521515,nan,nan
0.78656405210495,1.8727715526308333,0.3081623315811157,nan,nan
0.7865790724754333,1.8728073154176985,0.24797695875167847,nan,nan
0.7865872979164124,1.8728268998009818,0.003271465189754963,nan,nan
0.7866209149360657,1.872906940323966,0.09161009639501572,nan,nan
0.7866366505622864,1.872944406100682,0.17096881568431854,nan,nan
0.786729097366333,1.8731645175388882,0.11835574358701706,nan,nan
0.7868190407752991,1.8733786685126168,0.03435009717941284,nan,nan
0.7868372797966003,1.8734220947538105,0.2548338770866394,nan,nan
0.7869091033935547,1.8735931033179873,0.0,nan,nan
0.7869354486465454,1.8736558301108224,0.1774206906557083,nan,nan
0.7869483232498169,1.8736864839281355,0.12434764951467514,nan,nan
0.7869819402694702,1.8737665244511197,0.31560781598091125,nan,nan
0.787003755569458,1.8738184656415668,0.024226754903793335,nan,nan
0.7870768109957377,1.8739924071327088,0.0767320990562439,nan,nan
0.7870996594429016,1.874046808197385,0.01963813230395317,nan,nan
0.7871344685554504,1.8741296870367867,0.18395490944385529,nan,nan
0.7871365249156952,1.8741345831326077,0.03963183984160423,nan,nan
0.7871521711349487,1.8741718360355923,0.3230946958065033,nan,nan
0.7871724963188171,1.874220229330517,0.015301653183996677,nan,nan
0.7872046232223511,1.874296721957979,0.050772830843925476,nan,nan
0.7872335910797119,1.8743656930469332,0.19057147204875946,nan,nan
0.7872646450996399,1.8744396311896188,0.1364813894033432,nan,nan
0.7872780561447144,1.87447156224932,0.061828114092350006,nan,nan
0.7873115241527557,1.8745512479827517,0.00833121594041586,nan,nan
0.7873606085777283,1.874668115661258,0.05639452114701271,nan,nan
0.7873889803886414,1.8747356675920033,0.044961117208004,nan,nan
0.7875010371208191,1.8750024693352836,0.1425948590040207,nan,nan
0.7875444889068604,1.8751059259687153,0.004901808220893145,nan,nan
0.7875965237617493,1.8752298184803555,0.08266407251358032,nan,nan
0.7876131534576416,1.8752694129943848,0.10339445620775223,nan,nan
0.7876415848731995,1.8753371068409512,0.21060298383235931,nan,nan
0.7876797914505005,1.8754280748821441,0.3307908773422241,nan,nan
0.7877139449119568,1.8755093926475161,0.2686377763748169,nan,nan
0.7877269983291626,1.875540472212292,0.1487865000963211,nan,nan
0.7878000736236572,1.8757144610087078,0.21737773716449738,nan,nan
0.7878662943840027,1.8758721294857208,0.0016303429147228599,nan,nan
0.7879427671432495,1.8760542074839275,0.1550126075744629,nan,nan
0.787959635257721,1.8760943696612404,0.22417916357517242,nan,nan
0.7879815101623535,1.8761464527675085,0.10931019484996796,nan,nan
0.7879904508590698,1.8761677401406425,0.06778911501169205,nan,nan
0.7880328297615051,1.876268642289298,0.28258445858955383,nan,nan
0.7880434393882751,1.8762939033054171,0.28981736302375793,nan,nan
0.788086473941803,1.8763963665281025,0.08857840299606323,nan,nan
0.7881107926368713,1.876454268183027,0.23100721836090088,nan,nan
0.7881158888339996,1.8764664019857136,0.1612846404314041,nan,nan
0.7881574630737305,1.876565388270787,0.0317210778594017,nan,nan
0.7881676554679871,1.8765896558761597,0.2970527410507202,nan,nan
0.7882497906684875,1.8767852158773515,0.02665940672159195,nan,nan
0.7882652282714844,1.8768219720749628,0.2378227710723877,nan,nan
0.7883586287498474,1.8770443541663033,0.1676878035068512,nan,nan
0.7883913516998291,1.8771222659519742,0.33860549330711365,nan,nan
0.7884415984153748,1.8772419009889876,0.017482157796621323,nan,nan
0.7884535789489746,1.8772704260689872,0.1152481660246849,nan,nan
0.7884562015533447,1.8772766703651065,0.24462224543094635,nan,nan
0.7884803414344788,1.8773341462725686,0.07366053014993668,nan,nan
0.7884927988052368,1.8773638066791354,0.02170202136039734,nan,nan
0.7885313034057617,1.8774554842994327,0.009987800382077694,nan,nan
0.7885354161262512,1.8774652764910744,0.03683674708008766,nan,nan
0.7885468304157257,1.8774924533707755,0.0066111222840845585,nan,nan
0.7886031866073608,1.8776266347794306,0.0944746807217598,nan,nan
0.788663387298584,1.8777699697585333,0.12129078805446625,nan,nan
0.7886836528778076,1.8778182211376373,0.2514056861400604,nan,nan
0.78870689868927,1.8778735683077858,0.17412959039211273,nan,nan
0.7887901067733765,1.8780716827937536,0.042284563183784485,nan,nan
0.7888241112232208,1.8781526457695734,0.0032606858294457197,nan,nan
0.7888370752334595,1.8781835124606179,0.1273166835308075,nan,nan
0.7888585925102234,1.8782347440719604,0.34622424840927124,nan,nan
0.788869321346283,1.8782602889197213,0.31187331676483154,nan,nan
0.7889053821563721,1.8783461479913621,0.053472403436899185,nan,nan
0.7890057265758514,1.8785850632758367,0.1805814504623413,nan,nan
0.789021372795105,1.8786223161788214,0.25820067524909973,nan,nan
0.7890287041664124,1.8786397718247914,0.07961013168096542,nan,nan
0.7890433073043823,1.8786745412009103,0.13337457180023193,nan,nan
0.7891030311584473,1.878816740853446,0.10036686062812805,nan,nan
0.7891212701797485,1.8788601670946394,0.0,nan,nan
0.789137065410614,1.8788977747871762,0.059098437428474426,nan,nan
0.78916335105896,1.8789603596641904,0.31933948397636414,nan,nan
0.7892133593559265,1.8790794270379203,0.13946440815925598,nan,nan
0.7892211079597473,1.8790978760946366,0.1938706934452057,nan,nan
0.7892685532569885,1.879210841088068,0.3269447386264801,nan,nan
0.7893478274345398,1.8793995891298567,0.2005074918270111,nan,nan
0.7894445657730103,1.8796299185071674,0.14561696350574493,nan,nan
0.7894518971443176,1.8796473741531372,0.06479573249816895,nan,nan
0.7894597053527832,1.8796659651256744,0.2651026248931885,nan,nan
0.7894930839538574,1.8797454379853749,0.2072250247001648,nan,nan
0.7894958257675171,1.879751966113136,0.029092056676745415,nan,nan
0.7895185947418213,1.8798061779567175,0.08552446961402893,nan,nan
0.7895748019218445,1.8799400045758203,0.106254942715168,nan,nan
0.789689302444458,1.8802126248677573,0.2140025496482849,nan,nan
0.789721667766571,1.8802896851585025,0.15174035727977753,nan,nan
0.7897388935089111,1.8803306988307409,0.024134673178195953,nan,nan
0.7897666096687317,1.8803966896874564,0.00826770719140768,nan,nan
0.7897821068763733,1.8804335878008889,0.004891028627753258,nan,nan
0.78983473777771,1.880558899470738,0.01954604871571064,nan,nan
0.7898478209972382,1.8805900499934243,0.22077730298042297,nan,nan
0.7898738384246826,1.8806519962492445,0.03420772776007652,nan,nan
0.7898760437965393,1.8806572471346175,0.1580691933631897,nan,nan
0.7899423837661743,1.8808151994432722,0.07060378789901733,nan,nan
0.7899995148181915,1.8809512257575989,0.22760537266731262,nan,nan
0.7900468707084656,1.881063977877299,0.11219291388988495,nan,nan
0.7900692820549011,1.8811173382259552,0.09144299477338791,nan,nan
0.7900784015655518,1.8811390513465518,0.0016303429147228599,nan,nan
0.7900851368904114,1.8811550878343128,0.16440679132938385,nan,nan
0.7901114821434021,1.8812178146271479,0.28612053394317627,nan,nan
0.7901220917701721,1.881243075643267,0.29335343837738037,nan,nan
0.7901788949966431,1.8813783214205788,0.2344519942998886,nan,nan
0.7901901602745056,1.8814051435107277,0.039489470422267914,nan,nan
0.7902186512947083,1.8814729792731149,0.3347318172454834,nan,nan
0.790310800075531,1.8816923811322168,0.30063509941101074,nan,nan
0.7903333902359009,1.8817461672283355,0.24126754701137543,nan,nan
0.7903463840484619,1.8817771048772904,0.17081013321876526,nan,nan
0.7903878092765808,1.8818757363728116,0.1181832104921341,nan,nan
0.7904316186904907,1.8819800445011685,0.0765385553240776,nan,nan
0.7904447913169861,1.882011407897586,0.04493728652596474,nan,nan
0.7905254364013672,1.8822034200032554,0.050554633140563965,nan,nan
0.7905608415603638,1.8822877180008661,0.2480509728193283,nan,nan
0.7905854880809784,1.8823464001928059,0.09733926504850388,nan,nan
0.7905976176261902,1.8823752800623577,0.12422583997249603,nan,nan
0.790661633014679,1.8825276976539975,0.308045357465744,nan,nan
0.7906816601753235,1.8825753813698178,0.0561763197183609,nan,nan
0.7907771468162537,1.8828027305148898,0.17729035019874573,nan,nan
0.7908039093017578,1.8828664507184711,0.13028374314308167,nan,nan
0.7908080816268921,1.8828763848259336,0.34244850277900696,nan,nan
0.790867805480957,1.8830185844784693,0.25477248430252075,nan,nan
