x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
0.43002021312713623,1.0238576503027053,0.0,0.0,0.0,101531.2890625,0.17767583342419796
0.4300476014614105,1.023922860622406,0.006501761730760336,0.0,0.006501761730760336,101230.6953125,-0.23226544938048052
0.43036526441574097,1.0246792009898595,0.0025817379355430603,0.0,0.0025817379355430603,101169.390625,-0.3158710540734921
0.4306613802909851,1.0253842387880598,0.0051871840842068195,0.0,0.0051871840842068195,101312.4296875,-0.12079841276798063
0.43093010783195496,1.0260240662665594,0.0012908689677715302,0.0,0.0012908689677715302,101339.0234375,-0.08453060616991623
0.4312751293182373,1.0268455459958032,0.003872606670483947,0.0,0.003872606670483947,101394.1484375,-0.00935268509002717
0.43149495124816895,1.0273689315432595,0.0,0.0,0.0,101153.8671875,-0.33704148054539396
0.4315987825393677,1.0276161489032565,0.006467598490417004,0.0,0.006467598490417004,101332.53125,-0.0933844684739678
0.4318400025367737,1.0281904822304135,0.0025817379355430603,0.0,0.0025817379355430603,101146.7578125,-0.3467370457640304
0.43221256136894226,1.02907752706891,0.005153020843863487,0.0,0.005153020843863487,101414.265625,0.018082568138532117
0.43240484595298767,1.0295353475071136,0.0012908689677715302,0.0,0.0012908689677715302,100961.6171875,-0.5992266112049617
0.43280234932899475,1.0304817841166543,0.003839199198409915,0.0,0.003839199198409915,101354.4296875,-0.06351999670711277
0.43296968936920166,1.0308802127838135,0.0,0.0,0.0,100776.4609375,-0.8517374855804394
0.4331499934196472,1.0313095081420172,0.006433434784412384,0.0,0.006433434784412384,101434.3828125,0.045517821367091406
0.43336719274520874,1.0318266493933541,0.002548330230638385,0.0,0.002548330230638385,101379.2890625,-0.02961748184370475
0.4337397515773773,1.0327136942318509,0.005119613371789455,0.0,0.005119613371789455,101358.4296875,-0.05806490946322059
0.43393203616142273,1.0331715146700542,0.0012574613792821765,0.0,0.0012574613792821765,101264.15625,-0.18663236604924968
0.4343295395374298,1.0341179512795948,0.003805791726335883,0.0,0.003805791726335883,101432.0546875,0.042342790119669786
0.4344444274902344,1.0343914940243677,0.0,0.0,0.0,101526.375,0.17097417350933825
0.4346771836280823,1.0349456753049577,0.006400027312338352,0.0,0.006400027312338352,101231.0546875,-0.2317753438859121
0.4348943829536438,1.035462816556295,0.002514922758564353,0.0,0.002514922758564353,101164.90625,-0.3219867182883243
0.43526697158813477,1.036349932352702,0.005086205434054136,0.0,0.005086205434054136,101309.3125,-0.12504954520999817
0.43540677428245544,1.0366827959106082,0.0012574613792821765,0.0,0.0012574613792821765,101330.078125,-0.09672997119776104
0.43585672974586487,1.0377541184425354,0.0037723840214312077,0.0,0.0037723840214312077,101252.7734375,-0.2021559248663413
