iteration,U,p,k,omega
1012.0,0.000131461974104,7.46797864835e-05,0.0002071453915,2.97829768165e-05
1013.0,0.000131292614796,7.41982513309e-05,0.000206909602597,2.97385631471e-05
1014.0,0.000131123431079,7.43269937167e-05,0.000206673692069,2.96941697358e-05
1015.0,0.000130954334384,7.4698427968e-05,0.000206437657501,2.96497397502e-05
1016.0,0.000130785356814,7.51703877018e-05,0.000206201297594,2.96052327682e-05
1017.0,0.000130616580785,7.56664269753e-05,0.000205965074104,2.95609130369e-05
1018.0,0.000130447897807,7.61200832461e-05,0.000205728450747,2.95167758444e-05
1019.0,0.000130279323111,7.66554414116e-05,0.000205492128338,2.94725461398e-05
1020.0,0.000130110819147,7.73719527607e-05,0.000205255728157,2.94282617398e-05
1021.0,0.000129942366586,7.85365036826e-05,0.000205019302812,2.93838395695e-05
1022.0,0.000129774046414,7.70444387088e-05,0.000204782806124,2.93395694801e-05
1023.0,0.00012960593919,7.61552582028e-05,0.000204546257493,2.92954572666e-05
1024.0,0.000129438182001,7.56650452099e-05,0.00020430915589,2.92515999102e-05
1025.0,0.000129270448587,7.5559431693e-05,0.00020407224343,2.92076877671e-05
1026.0,0.00012910267411,7.5297733361e-05,0.000203835301562,2.91638641288e-05
1027.0,0.000128935008567,7.4925797413e-05,0.000203598969742,2.91200328123e-05
1028.0,0.000128767418968,7.45402891395e-05,0.000203362929084,2.90762661506e-05
1029.0,0.00012859999122,7.42382283913e-05,0.000203126988759,2.90325002363e-05
1030.0,0.00012843271312,7.36337234529e-05,0.00020289103462,2.89886881901e-05
1031.0,0.000128265582913,7.31982373208e-05,0.000202655223202,2.89450237848e-05
1032.0,0.000128098517061,7.28552306882e-05,0.000202418691968,2.89013490993e-05
1033.0,0.000127931666465,7.25250874155e-05,0.000202181694276,2.8857453725e-05
1034.0,0.000127764996176,7.27547571956e-05,0.000201944479404,2.88135639528e-05
1035.0,0.000127598463596,7.31993849175e-05,0.000201707531308,2.87696353129e-05
1036.0,0.000127432184198,7.36229262134e-05,0.000201470560515,2.87256384262e-05
1037.0,0.000127266145725,7.40525407512e-05,0.000201233937928,2.86818137703e-05
1038.0,0.000127100191674,7.443588625e-05,0.000200997172919,2.86381896061e-05
1039.0,0.000126934304674,7.48583410089e-05,0.000200760448514,2.85945610765e-05
1040.0,0.000126768512013,7.54279478747e-05,0.000200524174845,2.8550888277e-05
1041.0,0.000126602892004,7.66140242699e-05,0.000200287896157,2.85073392497e-05
1042.0,0.000126437396929,7.56039983269e-05,0.000200051241263,2.84639930383e-05
1043.0,0.000126272034979,7.45819384092e-05,0.000199814093595,2.84207901178e-05
1044.0,0.000126106889124,7.39587640245e-05,0.000199576760487,2.83777215137e-05
1045.0,0.000125941909013,7.37056679257e-05,0.000199339275214,2.8334744441e-05
1046.0,0.000125777102999,7.34562673147e-05,0.000199102151661,2.82918380858e-05
1047.0,0.000125612458736,7.30283892003e-05,0.000198865082096,2.82487211648e-05
1048.0,0.000125447945802,7.25550512175e-05,0.000198627840301,2.82056947454e-05
1049.0,0.00012528367793,7.21014219586e-05,0.000198390841405,2.81627175437e-05
1050.0,0.000125119508529,7.1517360176e-05,0.000198154166178,2.81198486149e-05
1051.0,0.000124955470131,7.0947282659e-05,0.000197917964142,2.80767450704e-05
1052.0,0.000124791544705,7.05391519034e-05,0.000197681356131,2.80337200557e-05
1053.0,0.000124627798001,7.02405001693e-05,0.00019744457846,2.799071442e-05
1054.0,0.000124464347305,7.03082989245e-05,0.000197207849619,2.79476371297e-05
1055.0,0.000124301068055,7.06822575848e-05,0.00019697080662,2.79047048743e-05
1056.0,0.000124137918541,7.10626767931e-05,0.000196733867292,2.78617757685e-05
1057.0,0.000123974933099,7.14188110342e-05,0.000196496933623,2.7819079429e-05
1058.0,0.000123812114086,7.17547103839e-05,0.000196260359972,2.77764746992e-05
1059.0,0.000123649410383,7.21421471106e-05,0.000196023757752,2.77339688143e-05
1060.0,0.000123486775791,7.26480768286e-05,0.000195787268898,2.769142333e-05
1061.0,0.000123324337137,7.34466030618e-05,0.000195551230937,2.7648882014e-05
1062.0,0.000123162154213,7.38331314597e-05,0.000195315101985,2.76063634822e-05
1063.0,0.000123000175597,7.24915150641e-05,0.000195079321926,2.75638560732e-05
1064.0,0.000122838389918,7.18965203038e-05,0.000194843026545,2.75217008525e-05
1065.0,0.000122676817384,7.15650420384e-05,0.000194606736021,2.74797291392e-05
1066.0,0.000122515361782,7.14799719645e-05,0.000194370671143,2.74379019739e-05
1067.0,0.000122353992487,7.11717267376e-05,0.000194135277733,2.73960636369e-05
1068.0,0.000122192706811,7.0820248144e-05,0.000193900117601,2.7354351658e-05
1069.0,0.000122031531806,7.04553676935e-05,0.000193664963058,2.73126864543e-05
1070.0,0.000121870555531,7.01503334913e-05,0.000193429298862,2.72712016666e-05
1071.0,0.000121709808393,6.94614486786e-05,0.000193193361768,2.72297150339e-05
1072.0,0.000121549232082,6.89661345702e-05,0.000192957221159,2.71881682713e-05
1073.0,0.000121388855897,6.85461275186e-05,0.000192720846693,2.71466732297e-05
1074.0,0.000121228668304,6.81649518967e-05,0.00019248430275,2.71050591459e-05
1075.0,0.000121068711786,6.82890023185e-05,0.000192247776934,2.70636704409e-05
1076.0,0.000120909031678,6.85971858134e-05,0.00019201105734,2.70224390355e-05
1077.0,0.000120749426917,6.89140665087e-05,0.00019177427538,2.69812548512e-05
1078.0,0.000120589831453,6.92534782044e-05,0.000191537541189,2.69401449217e-05
1079.0,0.000120430339168,6.95358612283e-05,0.000191300981042,2.68989537015e-05
1080.0,0.000120271025941,6.97986481321e-05,0.000191064571528,2.68577061456e-05
1081.0,0.000120111960601,7.01482411411e-05,0.000190828064716,2.68163805463e-05
1082.0,0.000119953116489,7.08306199952e-05,0.000190591279065,2.67749715305e-05
1083.0,0.000119794471139,7.06931184033e-05,0.000190354627394,2.6733570128e-05
1084.0,0.000119636021726,6.94571270121e-05,0.000190118045051,2.6692235029e-05
1085.0,0.000119477755017,6.87872184648e-05,0.000189881818315,2.66510663618e-05
1086.0,0.000119319655411,6.83536590143e-05,0.000189645590034,2.66101006301e-05
1087.0,0.000119161691665,6.80981835237e-05,0.000189409429577,2.6569211169e-05
1088.0,0.000119003946409,6.7657239539e-05,0.000189173339286,2.65283122974e-05
1089.0,0.000118846343414,6.71969207271e-05,0.000188937086578,2.64875756003e-05
1090.0,0.000118688914932,6.67539016926e-05,0.000188701157987,2.64468429826e-05
1091.0,0.000118531688383,6.63688330645e-05,0.000188464941334,2.64063595608e-05
1092.0,0.000118374575725,6.56476411597e-05,0.00018822836756,2.63659054886e-05
1093.0,0.000118217614915,6.51446849814e-05,0.000187991464029,2.63254942607e-05
1094.0,0.000118060799653,6.47258708761e-05,0.000187754699632,2.62852125812e-05
1095.0,0.000117904238889,6.43111870494e-05,0.000187517644503,2.62447990591e-05
1096.0,0.000117747856993,6.43780361597e-05,0.000187280339399,2.62045585472e-05
1097.0,0.000117591621757,6.46194829019e-05,0.000187042862904,2.6164379086e-05
1098.0,0.000117435662849,6.48303300407e-05,0.000186805159018,2.6124345806e-05
1099.0,0.000117279892623,6.50460061455e-05,0.000186567642749,2.60845157248e-05
1100.0,0.000117124384838,6.52454558001e-05,0.000186330315025,2.60447028455e-05
1101.0,0.000116969056339,6.54788407814e-05,0.000186092968779,2.60049841042e-05
1102.0,0.000116813865151,6.57989410438e-05,0.000185855493075,2.59652462046e-05
1103.0,0.000116658833071,6.63559461724e-05,0.000185618063852,2.59253486487e-05
1104.0,0.000116503933966,6.67276129136e-05,0.00018538082959,2.58853351938e-05
1105.0,0.000116349214535,6.53879871911e-05,0.000185143623945,2.58454332376e-05
1106.0,0.000116194726117,6.47505054377e-05,0.000184906460528,2.58057852694e-05
1107.0,0.000116040399812,6.43056045089e-05,0.000184669417179,2.57660927697e-05
1108.0,0.000115886225435,6.41531396938e-05,0.000184432516238,2.57266133968e-05
1109.0,0.000115732231759,6.38077395813e-05,0.000184195837276,2.56872102119e-05
1110.0,0.000115578425771,6.34034066933e-05,0.000183959193396,2.56478994228e-05
1111.0,0.000115424817705,6.29776724804e-05,0.000183722561484,2.56086901152e-05
1112.0,0.000115271408049,6.26111625086e-05,0.000183486071924,2.55696357469e-05
1113.0,0.000115118203924,6.19953122397e-05,0.000183249292244,2.55307032657e-05
1114.0,0.000114965133822,6.13510617008e-05,0.000183012925003,2.54917437869e-05
1115.0,0.000114812248265,6.08052960966e-05,0.000182776214022,2.54528435423e-05
1116.0,0.000114659560819,6.0373589331e-05,0.000182539650282,2.54139584406e-05
1117.0,0.000114507059855,6.01111143136e-05,0.000182303327078,2.53751550185e-05
1118.0,0.00011435471883,6.04008211866e-05,0.000182067206691,2.53363864396e-05
1119.0,0.000114202602381,6.07289762118e-05,0.0001818312953,2.5297702151e-05
1120.0,0.000114050679565,6.09983945237e-05,0.000181595498993,2.52589361449e-05
1121.0,0.000113898948114,6.12959698949e-05,0.000181359835412,2.52203003572e-05
1122.0,0.000113747445617,6.15899593918e-05,0.000181124215067,2.51817564649e-05
1123.0,0.00011359620479,6.1901720831e-05,0.000180888684166,2.51432945722e-05
1124.0,0.0001134451278,6.23252784683e-05,0.00018065353291,2.51048784663e-05
1125.0,0.000113294232608,6.30375136621e-05,0.000180418916793,2.50664177745e-05
1126.0,0.000113143545967,6.31882520166e-05,0.000180183853974,2.50279801473e-05
1127.0,0.000112993071664,6.20981864501e-05,0.00017994885054,2.49896513358e-05
1128.0,0.000112842761502,6.1600925673e-05,0.000179714000332,2.49515413245e-05
1129.0,0.000112692603479,6.12758039828e-05,0.000179479151374,2.49136099635e-05
1130.0,0.000112542593298,6.1123565983e-05,0.000179244435656,2.48758169163e-05
1131.0,0.000112392793249,6.07852609705e-05,0.000179009852188,2.48380217019e-05
1132.0,0.000112243172733,6.03792792799e-05,0.000178775298076,2.48005055413e-05
1133.0,0.00011209375269,6.00026146423e-05,0.000178541155303,2.47630312666e-05
1134.0,0.000111944564874,5.97017094395e-05,0.000178307243417,2.47255599531e-05
1135.0,0.000111795659987,5.92468124723e-05,0.000178073354195,2.46881185006e-05
1136.0,0.000111646900145,5.86940587865e-05,0.000177839454781,2.46506315279e-05
1137.0,0.000111498286949,5.82941967711e-05,0.000177605719722,2.46132112525e-05
1138.0,0.000111349846241,5.79864073414e-05,0.000177372115446,2.45759087371e-05
1139.0,0.000111201547846,5.7737378844e-05,0.000177138758952,2.45386008251e-05
1140.0,0.000111053491118,5.79543021513e-05,0.000176905450437,2.45014118851e-05
1141.0,0.000110905753995,5.82917960923e-05,0.00017667232872,2.4464287939e-05
1142.0,0.000110758229186,5.86013144369e-05,0.000176439656908,2.44272222417e-05
1143.0,0.000110610856703,5.88957863866e-05,0.000176207559903,2.43901383855e-05
1144.0,0.000110463649131,5.91639451678e-05,0.000175975696183,2.43532255394e-05
1145.0,0.000110316603318,5.94044049031e-05,0.000175743835433,2.43162329898e-05
1146.0,0.000110169730143,5.96895696211e-05,0.000175512013523,2.42793205389e-05
1147.0,0.000110023087318,6.00816075161e-05,0.000175280533609,2.42424104077e-05
1148.0,0.000109876629405,6.08905781399e-05,0.000175049090741,2.42054908343e-05
1149.0,0.000109730343384,6.01669456208e-05,0.000174817709934,2.41684989706e-05
1150.0,0.000109584232844,5.94743284225e-05,0.00017458638911,2.41316081053e-05
1151.0,0.000109438300981,5.90503571292e-05,0.000174354533993,2.40948491788e-05
1152.0,0.000109292552297,5.8866272439e-05,0.000174122386948,2.40582448766e-05
1153.0,0.000109146982342,5.86239060551e-05,0.000173890716758,2.40216273259e-05
1154.0,0.000109001591362,5.82484732345e-05,0.00017365909011,2.39851714093e-05
1155.0,0.000108856445697,5.7808372067e-05,0.000173427274855,2.39488147623e-05
1156.0,0.000108711508106,5.74085604812e-05,0.000173196042562,2.39124169545e-05
1157.0,0.000108566723617,5.70491998696e-05,0.000172964597454,2.38762739966e-05
1158.0,0.000108422095511,5.65451572256e-05,0.000172733144745,2.38401807023e-05
1159.0,0.000108277668748,5.60196191806e-05,0.000172501651607,2.38041172591e-05
1160.0,0.000108133464774,5.56298491308e-05,0.000172269797607,2.37680802499e-05
1161.0,0.000107989428074,5.53252549708e-05,0.000172038226882,2.37321369049e-05
1162.0,0.000107845583537,5.50217177113e-05,0.000171806659872,2.36961665111e-05
1163.0,0.00010770193852,5.50650972811e-05,0.000171574861951,2.36602599355e-05
1164.0,0.000107558524293,5.53496620067e-05,0.00017134311361,2.36243654626e-05
1165.0,0.00010741536234,5.56161016683e-05,0.000171111109579,2.35885176062e-05
1166.0,0.000107272402402,5.58521347484e-05,0.000170879444641,2.35527810394e-05
1167.0,0.000107129591447,5.61182040589e-05,0.000170648084675,2.35172196135e-05
1168.0,0.000106986941221,5.63491542125e-05,0.000170416881582,2.34817202611e-05
1169.0,0.000106844466636,5.66024129534e-05,0.00017018581022,2.34462900361e-05
1170.0,0.000106702167913,5.69488233882e-05,0.000169954751707,2.34109095859e-05
1171.0,0.000106560130384,5.7538144394e-05,0.000169723820405,2.33754388217e-05
1172.0,0.000106418272436,5.80427051976e-05,0.000169493033049,2.33399022245e-05
1173.0,0.000106276603156,5.70641673129e-05,0.000169262280272,2.33043145125e-05
1174.0,0.000106135125437,5.670244717e-05,0.000169031621759,2.32690270219e-05
1175.0,0.000105993826356,5.64201310491e-05,0.000168801098105,2.32339185276e-05
1176.0,0.000105852710941,5.6351474378e-05,0.000168570698071,2.31989794509e-05
1177.0,0.000105711807652,5.60970325983e-05,0.000168340729967,2.31640826407e-05
1178.0,0.00010557110747,5.57828761813e-05,0.000168111032802,2.31292661858e-05
1179.0,0.00010543063899,5.54283883566e-05,0.000167881476209,2.30946369198e-05
1180.0,0.000105290358976,5.51197368127e-05,0.000167651790951,2.3060184475e-05
1181.0,0.000105150249354,5.48534150625e-05,0.000167422209636,2.30257725811e-05
1182.0,0.00010501032756,5.44122194812e-05,0.000167192737548,2.2991411213e-05
1183.0,0.000104870538789,5.39059578171e-05,0.00016696335036,2.29571430668e-05
1184.0,0.0001047309009,5.35531751698e-05,0.000166734128885,2.29230216236e-05
1185.0,0.000104591438562,5.32858528947e-05,0.000166505174618,2.2888880618e-05
1186.0,0.000104452172813,5.30476510119e-05,0.000166276610674,2.28547411729e-05
1187.0,0.000104313187082,5.31401701868e-05,0.000166048344485,2.28206789113e-05
1188.0,0.000104174484529,5.34534364564e-05,0.000165820460675,2.27866113298e-05
1189.0,0.000104035981411,5.37770324234e-05,0.000165592397129,2.2752651778e-05
1190.0,0.000103897644593,5.4098223674e-05,0.000165364692309,2.2718751019e-05
1191.0,0.000103759465875,5.43903927544e-05,0.000165137486719,2.26849605118e-05
1192.0,0.000103621449053,5.46496855235e-05,0.000164910122885,2.26513158728e-05
1193.0,0.000103483600103,5.49241930866e-05,0.000164682952979,2.26176895921e-05
1194.0,0.000103345908848,5.52415490578e-05,0.000164455941433,2.25840182079e-05
1195.0,0.000103208418495,5.57112463045e-05,0.000164228969015,2.255023406e-05
1196.0,0.000103071119967,5.63855227515e-05,0.000164002231907,2.25165824246e-05
1197.0,0.000102934027613,5.57674367897e-05,0.000163775786296,2.24829293648e-05
1198.0,0.000102797140724,5.52416620552e-05,0.000163549721896,2.24493185765e-05
1199.0,0.0001026604419,5.50270588637e-05,0.00016332363171,2.24157857978e-05
1200.0,0.000102523957902,5.49375090347e-05,0.000163097695244,2.23823315908e-05
