x_m,x_over_c,Cp,Cf,tau_w_m2s2,p_wall_m2s2
-0.6484821428571429,-1.5440051020408165,-0.0025796137113978292,0.002435218263973035,-1.78564936185,14.831106134487879
-0.6436607142857143,-1.5325255102040816,-0.0026292449739821113,0.0024331599092137102,-1.78414005161,14.794713490069697
-0.6388392857142857,-1.521045918367347,-0.0026791105034697205,0.0024311203024845874,-1.78264448856,14.758149066984847
-0.6340178571428572,-1.5095663265306125,-0.002729230513558324,0.002429099419633268,-1.78116265499,14.721398043327273
-0.6291964285714285,-1.4980867346938775,-0.002779631266455415,0.0024270970559030517,-1.77969440076,14.684441162057576
-0.624375,-1.486607142857143,-0.002830329810007043,0.0024251127335919494,-1.77823937559,14.647265922663637
-0.6195535714285714,-1.475127551020408,-0.0028813269817798692,0.0024231460706802014,-1.77679729936,14.609871710990909
-0.6147321428571428,-1.4636479591836735,-0.0029326325016524714,0.0024211968158110247,-1.77536798776,14.572251399836365
-0.6099107142857143,-1.4521683673469388,-0.0029842513248566705,0.0024192646087031824,-1.77395117661,14.534401355724242
-0.6050892857142858,-1.4406887755102042,-0.003036177956582265,0.002417349053099137,-1.77254657535,14.496325607781817
-0.6002678571428571,-1.4292091836734695,-0.003088421350007723,0.002415450113186241,-1.77115415772,14.458017590996969
-0.5954464285714286,-1.4177295918367347,-0.003141011123256482,0.002413567955167365,-1.76977404559,14.419455587569697
-0.590625,-1.40625,-0.0031939708005078982,0.0024117024368420226,-1.76840613469,14.380622348148485
-0.5858035714285714,-1.3947704081632653,-0.0032473159549822263,0.0024098534398484576,-1.76705033823,14.341506453506062
-0.5809821428571429,-1.3832908163265307,-0.0033010605136618468,0.002408021032702566,-1.76570670645,14.302097691536364
-0.5761607142857142,-1.371811224489796,-0.0033552195319180612,0.002406205065225796,-1.76437512923,14.262385022730303
-0.5713392857142857,-1.3603316326530612,-0.0034097890683139594,0.002404405183792117,-1.76305534727,14.222371337187878
-0.5665178571428571,-1.3488520408163265,-0.003464762891102518,0.0024026211880089,-1.76174721363,14.182061204403029
-0.5616964285714285,-1.3373724489795917,-0.003520162612488068,0.0024008531439645253,-1.76045077677,14.141438777
-0.556875,-1.3258928571428572,-0.0035760240491063736,0.002399101051890835,-1.75916603686,14.100477792054543
-0.5520535714285715,-1.3144132653061227,-0.003632379297045973,0.0023973647388479263,-1.75789286709,14.059154714772728
-0.5472321428571428,-1.3029336734693877,-0.003689241058527121,0.002395643921566755,-1.75663105975,14.01746023111818
-0.5424107142857143,-1.2914540816326532,-0.003746609927455898,0.002393938216704704,-1.75538033375,13.975393905603031
-0.5375892857142857,-1.2799744897959182,-0.003804481927139836,0.002392247292715208,-1.75414044598,13.932958654178787
-0.5327678571428571,-1.2684948979591837,-0.00386285301924396,0.0023905709114700707,-1.75291122183,13.89015743799697
-0.5279464285714286,-1.2570153061224492,-0.003921728185134922,0.0023889089243454404,-1.75169255232,13.84698660441818
-0.5231250000000001,-1.2455357142857144,-0.003981130118893094,0.0023872614305966294,-1.75048451023,13.803429512769696
-0.5183035714285714,-1.2340561224489797,-0.004041088823506588,0.0023856285586500293,-1.74928718973,13.759464163045454
-0.5134821428571428,-1.2225765306122447,-0.004101627418308759,0.002384010214869067,-1.74810052216,13.715073602751517
-0.5086607142857142,-1.2110969387755102,-0.0041627522666258234,0.00238240624209268,-1.74692439228,13.670253165912122
-0.5038392857142857,-1.1996173469387756,-0.004224458991130467,0.0023808164572617775,-1.74575866586,13.625006062248485
-0.4990178571428571,-1.188137755102041,-0.004286745856873516,0.002379240679131086,-1.74460321,13.579333563930303
-0.49419642857142854,-1.1766581632653061,-0.004349605416185535,0.0023776786991798957,-1.7434578718,13.533241132039393
-0.489375,-1.1651785714285714,-0.004413035080553233,0.002376130318229333,-1.74232250521,13.486730664630302
-0.4845535714285714,-1.1536989795918366,-0.0044770503027799545,0.00237459557248754,-1.74119713678,13.439790830772726
-0.47973214285714283,-1.1422193877551021,-0.004541672018684669,0.002373074447416709,-1.74008175585,13.392406279057576
-0.4749107142857143,-1.1307397959183674,-0.0046069073810563,0.002371566589759028,-1.73897610339,13.344571764627274
-0.4700892857142857,-1.1192602040816326,-0.004672739118567917,0.00237007155747514,-1.73787985527,13.296299951863636
-0.4652678571428571,-1.1077806122448979,-0.004739144485997693,0.0023685890118450396,-1.73679276312,13.247607518939395
-0.4604464285714286,-1.0963010204081634,-0.00480610600946553,0.0023671186529889443,-1.73571460705,13.198507278760607
-0.455625,-1.0848214285714286,-0.004873603440687677,0.002365660165834652,-1.73464515603,13.14901407859394
-0.4508035714285714,-1.0733418367346939,-0.004941614358540616,0.002364213277900555,-1.73358421026,13.099144358963635
-0.4459821428571428,-1.061862244897959,-0.005010122169574657,0.0023627778386944337,-1.73253165939,13.048910287190909
-0.44116071428571424,-1.0503826530612244,-0.005079111190694996,0.0023613536852319194,-1.73148738391,12.998323363069698
-0.4363392857142857,-1.0389030612244898,-0.0051485579490372965,0.002359940529702609,-1.73045117278,12.947400798324244
-0.4315178571428571,-1.027423469387755,-0.005218424204187886,0.0023585380041199542,-1.72942275617,12.896170633139395
-0.42669642857142853,-1.0159438775510203,-0.005288661291652341,0.002357145696720333,-1.72840183215,12.844668551266665
-0.421875,-1.0044642857142858,-0.005359210749562344,0.0023557631150730196,-1.72738803964,12.792937420484847
-0.4170535714285714,-0.9929846938775511,-0.005430008451412604,0.0023543897505593167,-1.72638100569,12.741024262227274
-0.4122321428571428,-0.9815051020408163,-0.005500984196235031,0.002353025081781986,-1.72538034798,12.688980552090909
-0.4074107142857143,-0.9700255102040817,-0.005572064202800974,0.002351668528906166,-1.72438564134,12.636860390936363
-0.4025892857142857,-0.9585459183673469,-0.005643173018608358,0.0023503195492734163,-1.72339648786,12.584719105103032
-0.3977678571428571,-0.9470663265306122,-0.005714222033112757,0.0023489774726717172,-1.7224123961,12.53262166920303
-0.39294642857142853,-0.9355867346938775,-0.005785109436289348,0.002347641480783432,-1.72143276602,12.480642736506061
-0.38812499999999994,-0.9241071428571428,-0.005855710782286667,0.002346310687511464,-1.72045694788,12.428873558239394
-0.3833035714285714,-0.9126275510204082,-0.005925889194766601,0.0023449841466709307,-1.71948424788,12.377414500415151
-0.3784821428571428,-0.9011479591836734,-0.005995498189862457,0.0023436609258783198,-1.71851398234,12.326372973866667
-0.37366071428571423,-0.8896683673469387,-0.0060643735466153455,0.002342339990399046,-1.71754539253,12.275869395336365
-0.3688392857142857,-0.8781887755102041,-0.006132327074322116,0.0023410200939775155,-1.71657756462,12.226041757633334
-0.3640178571428571,-0.8667091836734694,-0.006199159482883849,0.0023397000906635497,-1.71560965833,12.177036192315153
-0.3591964285714285,-0.8552295918367346,-0.006264669870607691,0.002338378980676035,-1.71464094056,12.129000012657576
-0.354375,-0.84375,-0.006328639697821731,0.0023370554614901523,-1.71367045622,12.082093465169695
-0.34955357142857146,-0.8322704081632655,-0.006390815338464386,0.0023357279426343023,-1.71269703908,12.036502523824241
-0.3447321428571428,-0.8207908163265305,-0.006450908147801876,0.002334394771626182,-1.71171947744,11.992438840403029
-0.3399107142857142,-0.8093112244897956,-0.006508604384847565,0.002333054112569816,-1.71073642511,11.950132468778788
-0.33508928571428565,-0.7978316326530611,-0.006563561625034623,0.00233170393139955,-1.70974639059,11.909834495360606
-0.3302678571428571,-0.7863520408163265,-0.006615402368663851,0.0023303420444439594,-1.70874777268,11.871821725766667
-0.3254464285714286,-0.7748724489795918,-0.006663727629910357,0.0023289662147626933,-1.70773893112,11.836386720542423
-0.32062500000000005,-0.7633928571428573,-0.006708112495651048,0.002327574083998797,-1.70671813662,11.80384105169697
-0.3158035714285714,-0.7519132653061225,-0.0067481164180364815,0.0023261633376542167,-1.70568369205,11.774507755566667
-0.31098214285714276,-0.7404336734693876,-0.006783209965323295,0.002324730632387807,-1.70463314587,11.748775043536364
-0.30616071428571423,-0.728954081632653,-0.0068129209867505685,0.002323274133871932,-1.70356515304,11.72698912510909
-0.3013392857142857,-0.7174744897959183,-0.006836476561338316,0.0023217878926384277,-1.70247535105,11.709716752709092
