x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-0.6290917992591858,-1.4978376172837757,0.00391742866486311,0.0,0.00391742866486311,nan,nan
-0.6288484930992126,-1.4972583169028872,0.0,0.0,0.0,nan,nan
-0.6280184388160706,-1.4952819971811204,0.005878083407878876,0.0,0.005878083407878876,nan,nan
-0.6278641223907471,-1.4949145771208263,0.001958714332431555,0.0,0.001958714332431555,nan,nan
-0.6267907619476318,-1.492358957018171,0.003919369075447321,0.0,0.003919369075447321,nan,nan
-0.6266363859176636,-1.4919913950420562,0.0,0.0,0.0,nan,nan
-0.6257174015045166,-1.4898033369155157,0.005880023818463087,0.0,0.005880023818463087,nan,nan
-0.6255630850791931,-1.4894359168552218,0.001960654743015766,0.0,0.001960654743015766,nan,nan
-0.6244897246360779,-1.4868802967525665,0.003921309486031532,0.0,0.003921309486031532,nan,nan
-0.6244242787361145,-1.486724473181225,0.0,0.0,0.0,nan,nan
-0.6234163641929626,-1.4843246766499112,0.005881964229047298,0.0,0.005881964229047298,nan,nan
-0.6233509182929993,-1.4841688530785697,0.001960654743015766,0.0,0.001960654743015766,nan,nan
-0.6222776174545288,-1.4816133748917353,0.003921309486031532,0.0,0.003921309486031532,nan,nan
-0.6222121715545654,-1.481457551320394,0.0,0.0,0.0,nan,nan
-0.6211388111114502,-1.4789019312177387,0.001960654743015766,0.0,0.001960654743015766,nan,nan
-0.6211315393447876,-1.4788846174875896,0.005870332475751638,0.0,0.005870332475751638,nan,nan
-0.6200000047683716,-1.476190487543742,0.0,0.0,0.0,nan,nan
-0.619992733001709,-1.4761731738135928,0.003909677732735872,0.0,0.003909677732735872,nan,nan
-0.6188539266586304,-1.4734617301395962,0.0019490228733047843,0.0,0.0019490228733047843,nan,nan
-0.6177878975868225,-1.4709235656829107,0.0,0.0,0.0,nan,nan
-0.6177078485488892,-1.4707329727354503,0.0038980457466095686,0.0,0.0038980457466095686,nan,nan
-0.6166418194770813,-1.468194808278765,0.0019490228733047843,0.0,0.0019490228733047843,nan,nan
-0.616561770439148,-1.4680042153313047,0.005847068503499031,0.0,0.005847068503499031,nan,nan
-0.6155757904052734,-1.4656566438220797,0.0,0.0,0.0,nan,nan
-0.6154957413673401,-1.4654660508746193,0.0038980457466095686,0.0,0.0038980457466095686,nan,nan
-0.6144296526908875,-1.462927744502113,0.0019490228733047843,0.0,0.0019490228733047843,nan,nan
-0.6142786145210266,-1.4625681298119682,0.005828500259667635,0.0,0.005828500259667635,nan,nan
-0.6133636236190796,-1.4603895800454276,0.0,0.0,0.0,nan,nan
-0.6132125854492188,-1.4600299653552828,0.0038794775027781725,0.0,0.0038794775027781725,nan,nan
-0.6121464967727661,-1.4574916589827764,0.0019304546294733882,0.0,0.0019304546294733882,nan,nan
-0.6119954586029053,-1.4571320442926317,0.005809932015836239,0.0,0.005809932015836239,nan,nan
-0.6111515164375305,-1.4551226581845966,0.0,0.0,0.0,nan,nan
-0.6109294295310974,-1.4545938798359463,0.0038609092589467764,0.0,0.0038609092589467764,nan,nan
-0.609934389591217,-1.4522247371219454,0.0019304546294733882,0.0,0.0019304546294733882,nan,nan
-0.6097123026847839,-1.4516959587732952,0.005791363772004843,0.0,0.005791363772004843,nan,nan
-0.6089394092559814,-1.4498557363237654,0.0,0.0,0.0,nan,nan
-0.6087173223495483,-1.4493269579751151,0.0038609092589467764,0.0,0.0038609092589467764,nan,nan
-0.607722282409668,-1.4469578152611142,0.0019304546294733882,0.0,0.0019304546294733882,nan,nan
-0.6074169874191284,-1.4462309224264962,0.0057657393626868725,0.0,0.0057657393626868725,nan,nan
-0.6067273020744324,-1.4445888144629342,0.0,0.0,0.0,nan,nan
-0.6064220070838928,-1.4438619216283164,0.003835284849628806,0.0,0.003835284849628806,nan,nan
-0.6054269671440125,-1.4414927789143155,0.001904830220155418,0.0,0.001904830220155418,nan,nan
-0.6051216721534729,-1.4407658860796975,0.005740114953368902,0.0,0.005740114953368902,nan,nan
-0.6045151948928833,-1.4393218926021032,0.0,0.0,0.0,nan,nan
-0.6041266918182373,-1.4383968852815174,0.003809660440310836,0.0,0.003809660440310836,nan,nan
-0.6032148599624634,-1.4362258570534843,0.001904830220155418,0.0,0.001904830220155418,nan,nan
-0.6028263568878174,-1.4353008497328985,0.005714490544050932,0.0,0.005714490544050932,nan,nan
-0.6023030877113342,-1.434054970741272,0.0,0.0,0.0,nan,nan
-0.6019145846366882,-1.4331299634206862,0.003809660440310836,0.0,0.003809660440310836,nan,nan
-0.6010027527809143,-1.4309589351926533,0.001904830220155418,0.0,0.001904830220155418,nan,nan
-0.6005085110664368,-1.429782169205802,0.005668620113283396,0.0,0.005668620113283396,nan,nan
-0.6000909209251404,-1.42878790696462,0.0,0.0,0.0,nan,nan
