x_m,x_over_c,Cp,Cf,tau_w_m2s2,p_wall_m2s2
-0.839756942417889,-1.9994212914711644,-0.0274265314393353,-0.002366484775915244,-1.73524981003,12.632786843036364
-0.8370900053238621,-1.993071441247291,-0.02747341425998239,-0.0023656140345893442,-1.73461132981,12.598409522527271
-0.8344230682298353,-1.9867215910234173,-0.02747341425998239,-0.0023647841657773736,-1.73400281979,12.598409522527271
-0.8317561311358084,-1.9803717407995438,-0.027520313339789756,-0.00236399518359437,-1.73342429032,12.56402027981818
-0.8290891940417816,-1.9740218905756706,-0.027520313339789756,-0.0023632469129047586,-1.73287561298,12.56402027981818
-0.8264222569477548,-1.9676720403517973,-0.027567205427291096,-0.002362538894131076,-1.73235645078,12.529636164290908
-0.823755319853728,-1.9613221901279239,-0.027567205427291096,-0.0023618703674478576,-1.73186624657,12.529636164290908
-0.8210883827597011,-1.9549723399040502,-0.02761408066692904,-0.0023612404368433862,-1.73140434334,12.495264402636364
-0.8184214456656743,-1.948622489680177,-0.027660929376940386,-0.002360647898093515,-1.73096985808,12.46091209410909
-0.8157545085716476,-1.9422726394563037,-0.027660929376940386,-0.0023600911166495398,-1.73056159224,12.46091209410909
-0.8130875714776207,-1.9359227892324302,-0.02770774414552288,-0.0023595681253660876,-1.73017810339,12.42658467349091
-0.8104206343835938,-1.9295729390085568,-0.02770774414552288,-0.0023590766645823686,-1.72981773461,12.42658467349091
-0.8077536972895669,-1.9232230887846833,-0.027754579087340348,-0.0023586140550322836,-1.7294785213,12.392242460636362
-0.8050867601955402,-1.91687323856081,-0.027754579087340348,-0.002358177278102393,-1.72915825003,12.392242460636362
-0.8024198231015134,-1.9105233883369368,-0.027801501351888396,-0.002357763121810052,-1.72885456558,12.357836217472727
-0.7997528860074865,-1.9041735381130631,-0.027801501351888396,-0.0023573682872458012,-1.72856504899,12.357836217472727
-0.7970859489134596,-1.8978236878891896,-0.027848440449310733,-0.002356989437628237,-1.72828725353,12.323417631427274
-0.7944190118194329,-1.8914738376653164,-0.027895390106604176,-0.0023566230284325965,-1.72801858014,12.288991302245455
-0.791752074725406,-1.885123987441443,-0.027761746679398507,-0.0023562652546400627,-1.72775623875,12.3869867485
-0.7890851376313792,-1.8787741372175697,-0.02794241155398636,-0.002355912145574458,-1.72749731782,12.254512332227273
-0.7864182005373523,-1.8724242869936962,-0.02794241155398636,-0.0023555597013612483,-1.7272388844,12.254512332227273
-0.7837512634433255,-1.8660744367698225,-0.027989481446795757,-0.0023552038673295504,-1.72697796536,12.21999783909091
-0.7810843263492987,-1.8597245865459493,-0.027989481446795757,-0.00235484061653396,-1.7267116079,12.21999783909091
-0.7784173892552719,-1.853374736322076,-0.02803653510050471,-0.0023544657993168866,-1.72643676924,12.185495253445453
-0.775750452161245,-1.8470248860982026,-0.02803653510050471,-0.0023540755122361014,-1.72615058714,12.185495253445453
-0.7730835150672182,-1.8406750358743291,-0.028083652558525792,-0.002353665440863104,-1.725849898,12.150945882618185
-0.7704165779731913,-1.8343251856504554,-0.028083652558525792,-0.002353231784270392,-1.72553191475,12.150945882618185
-0.7677496408791645,-1.8279753354265822,-0.028130908690121345,-0.002352771343908474,-1.72519429202,12.116294827936365
-0.7650827037851378,-1.821625485202709,-0.0281782678422049,-0.002352279618075704,-1.72483372889,12.0815682324
-0.7624157666911109,-1.8152756349788355,-0.0281782678422049,-0.002351749442196872,-1.72444497186,12.0815682324
-0.759748829597084,-1.808925784754962,-0.028225745896370325,-0.0023511793432620465,-1.72402694083,12.046754450663634
-0.7570818925030572,-1.8025759345310888,-0.028225745896370325,-0.0023505632818759496,-1.72357520735,12.046754450663634
-0.7544149554090305,-1.7962260843072155,-0.02827333195725864,-0.0023498959456973337,-1.72308587609,12.011861471863638
-0.7517480183150036,-1.789876234083342,-0.02827333195725864,-0.002349172474707147,-1.72255538339,12.011861471863638
-0.7490810812209767,-1.7835263838594684,-0.028320980794770252,-0.0023483880691923266,-1.72198020981,11.976922461445453
-0.7464141441269498,-1.777176533635595,-0.028320980794770252,-0.0023475349024528113,-1.72135461634,11.976922461445453
-0.7437472070329231,-1.7708266834117217,-0.028368661675042803,-0.002346610108699432,-1.72067650161,11.941959955336364
-0.7410802699388963,-1.7644768331878484,-0.02841644117012613,-0.0023456050856414602,-1.7199395579,11.90692513888182
-0.7384133328448694,-1.758126982963975,-0.02841644117012613,-0.002344526891029859,-1.71914896038,11.90692513888182
-0.7357463957508426,-1.7517771327401013,-0.02846440387941009,-0.0023433767457131534,-1.71830560425,11.871755978690908
-0.7330794586568158,-1.745427282516228,-0.02846440387941009,-0.0023421576831017077,-1.71741171379,11.871755978690908
-0.730412521562789,-1.7390774322923548,-0.02851253994713896,-0.0023408609192776646,-1.7164608481,11.8364597016
-0.7277455844687621,-1.7327275820684813,-0.02851253994713896,-0.0023394766460623473,-1.71544581523,11.8364597016
-0.7250786473747353,-1.7263777318446079,-0.028560814748609425,-0.0023379926328501257,-1.71435764696,11.801061696536363
-0.7224117102807084,-1.7200278816207344,-0.028560814748609425,-0.0023363977109362903,-1.71318815372,11.801061696536363
-0.7197447731866816,-1.7136780313968611,-0.028609216458568513,-0.0023346800292119918,-1.71192864556,11.76557063449091
-0.7170778360926549,-1.707328181172988,-0.028657775464517716,-0.0023328269592730005,-1.71056986257,11.729964233509092
-0.714410898998628,-1.7009783309491142,-0.028657775464517716,-0.0023308249467685763,-1.70910186588,11.729964233509092
-0.7117439619046011,-1.6946284807252407,-0.02870643555328315,-0.0023286592379788626,-1.70751383717,11.69428371249091
-0.7090770248105743,-1.6882786305013675,-0.02870643555328315,-0.0023263140194378393,-1.70579418105,11.69428371249091
-0.7064100877165475,-1.681928780277494,-0.028755242640619273,-0.00232377184667659,-1.70393010618,11.658495403227276
-0.7037431506225207,-1.6755789300536208,-0.028755242640619273,-0.0023210141245028197,-1.70190797744,11.658495403227276
-0.7010762135284938,-1.6692290798297473,-0.028804336018025588,-0.0023180203505575436,-1.69971276126,11.622497168763635
-0.6984092764344669,-1.6628792296058736,-0.028804336018025588,-0.0023147684864928625,-1.69732829779,11.622497168763635
-0.6957423393404402,-1.6565293793820004,-0.028853685062291204,-0.002311234483024791,-1.69473695264,11.586311463890906
-0.6930754022464134,-1.6501795291581272,-0.02890324033796497,-0.0023073920820363292,-1.69191947177,11.549974537672727
-0.6904084651523865,-1.6438296789342537,-0.028447098401330886,-0.0023032129455493647,-1.68885507606,11.8844454022
-0.6877415280583596,-1.6374798287103802,-0.028953005555919568,-0.002298665737469835,-1.68552078799,11.513483669072727
-0.6850745909643328,-1.6311299784865065,-0.028953005555919568,-0.002293716705481885,-1.68189185832,11.513483669072727
-0.682407653870306,-1.6247801282626333,-0.029002989439521395,-0.0022883284158358454,-1.67794083836,11.47683246159091
-0.6797407167762792,-1.61843027803876,-0.029002989439521395,-0.0022824602318275698,-1.67363793082,11.47683246159091
-0.6770737796822524,-1.6120804278148866,-0.029053173512873467,-0.0022760674249192475,-1.66895033803,11.44003446287273
-0.6744068425882255,-1.6057305775910131,-0.029053173512873467,-0.0022691007512882526,-1.66384195144,11.44003446287273
-0.6717399054941987,-1.5993807273671399,-0.029103598143323854,-0.0022615062124442813,-1.65827317609,11.403060073136364
-0.6690729684001719,-1.5930308771432666,-0.0291543418838685,-0.0022532234822140286,-1.65219977718,11.365851692572729
-0.6664060313061451,-1.5866810269193932,-0.029052788935549856,-0.0022441864127278094,-1.64557325109,11.440316458233333
-0.6637390942121182,-1.5803311766955195,-0.02920539996438075,-0.0022343208717229414,-1.63833923956,11.328412818927275
-0.6610721571180913,-1.573981326471646,-0.02920539996438075,-0.0022235447824749863,-1.63043755897,11.328412818927275
-0.6584052200240645,-1.5676314762477728,-0.0292567363950837,-0.002211766100696819,-1.62180071688,11.290769842081817
-0.6557382829300378,-1.5612816260238995,-0.0292567363950837,-0.002198881343192494,-1.61235283315,11.290769842081817
-0.6530713458360109,-1.554931775800026,-0.029308364207672438,-0.0021847743945160006,-1.60200876491,11.252913206409092
-0.650404408741984,-1.5485819255761524,-0.029308364207672438,-0.002169313078203449,-1.59067159238,11.252913206409092
-0.6477374716479573,-1.5422320753522791,-0.029360310794173287,-0.002152348070024227,-1.578231822,11.214822826418184
-0.6450705345539305,-1.5358822251284059,-0.029360310794173287,-0.002133708036052671,-1.56456382137,11.214822826418184
-0.6424035974599036,-1.5295323749045324,-0.029412608185531975,-0.0021131965393744786,-1.54952355106,11.176475215081819
-0.6397366603658767,-1.523182524680659,-0.029465241974453944,-0.002090586091300431,-1.5329442026,11.1378809367
-0.6370697232718499,-1.5168326744567855,-0.029465241974453944,-0.0020656132413378325,-1.51463259815,11.1378809367
-0.6344027861778231,-1.5104828242329122,-0.029518238160715665,-0.0020379684294735633,-1.49436174958,11.099020926663638
-0.6317358490837963,-1.504132974009039,-0.029518238160715665,-0.0020072881345442714,-1.47186510118,11.099020926663638
-0.6290689119897694,-1.4977831237851653,-0.029571664090865386,-0.001973133037222106,-1.44682051744,11.05984580240909
-0.6264019748957426,-1.4914332735612919,-0.029571664090865386,-0.0019349887629975975,-1.41885082785,11.05984580240909
-0.6237350378017158,-1.4850834233374186,-0.02962551750243046,-0.0018921905939839933,-1.38746862104,11.02035722291818
-0.6210681007076889,-1.4787335731135451,-0.02962551750243046,-0.0018440016531778268,-1.35213357421,11.02035722291818
-0.6184011636136622,-1.472383722889672,-0.02967979942933588,-0.0017892743849968731,-1.31200423018,10.980554430054546
-0.6157342265196353,-1.4660338726657984,-0.02973452235342878,-0.0017270158965606353,-1.26635253982,10.940428271372726
-0.6130672894256084,-1.4596840224419247,-0.02973452235342878,-0.001654647382465031,-1.21328756699,10.940428271372726
-0.6104003523315816,-1.4533341722180515,-0.02978971900266623,-0.001571514596722447,-1.15232957895,10.899954748754546
-0.6077334152375549,-1.4469843219941783,-0.02978971900266623,-0.0014689668109764535,-1.0771353383,10.899954748754546
-0.605066478143528,-1.4406344717703048,-0.02984539875469036,-0.0013523379479148268,-0.991615999857,10.859126985945455
-0.6023995410495011,-1.4342846215464313,-0.02984539875469036,-0.001175488532989299,-0.861939309444,10.859126985945455
-0.5997326039554742,-1.4279347713225576,-0.029901543089108036,-0.0010661486670617056,-0.781764704684,10.817958563218182
-0.5970656668614475,-1.4215849210986844,-0.029901543089108036,-0.0010181502233544558,-0.746569341852,10.817958563218182
-0.5943987297674207,-1.4152350708748112,-0.029958204263063892,-0.00099393133072762,-0.728810584535,10.776411162472728
-0.5917317926733938,-1.4088852206509377,-0.030015448464420832,-0.0009921371193211688,-0.727494960182,10.734436250763636
-0.5890648555793669,-1.4025353704270642,-0.030015448464420832,-0.0009990502246514028,-0.732564067253,10.734436250763636
-0.5863979184853402,-1.396185520203191,-0.030073265659624496,-0.0010105587527406699,-0.741002816314,10.6920411853
-0.5837309813913134,-1.3898356699793177,-0.030073265659624496,-0.0010259144574499785,-0.752262548027,10.6920411853
-0.5810640442972865,-1.3834858197554443,-0.030131661798724507,-0.0010425029022605198,-0.764426199363,10.649221603145454
-0.5783971072032597,-1.3771359695315706,-0.030131661798724507,-0.0010593338441931617,-0.77676766426,10.649221603145454
-0.5757301701092328,-1.3707861193076971,-0.03019069953948525,-0.0010763199764176577,-0.789222924068,10.605931559836364
-0.573063233015206,-1.3644362690838239,-0.03019069953948525,-0.0010937111133723961,-0.801975157847,10.605931559836364
-0.5703962959211792,-1.3580864188599506,-0.030250400772316364,-0.0011116356626396757,-0.815118521805,10.562155004000003
-0.5677293588271524,-1.3517365686360772,-0.03031073655888509,-0.001130311403783512,-0.828812705094,10.517913154972728
-0.5650624217331255,-1.3453867184122037,-0.029525133690017517,-0.0011497782667524022,-0.843086986768,11.0939647074
-0.5623954846390987,-1.3390368681883302,-0.03037172251452742,-0.0011701261607273267,-0.858007293678,10.473194562645455
-0.559728547545072,-1.332687017964457,-0.03037172251452742,-0.0011914411640569754,-0.873636743677,10.473194562645455
-0.5570616104510451,-1.3263371677405835,-0.03043344083946106,-0.0012129199184982688,-0.889386265898,10.427938952845453
-0.5543946733570182,-1.31998731751671,-0.03043344083946106,-0.0012367819369555565,-0.906883341483,10.427938952845453
-0.5517277362629913,-1.3136374672928366,-0.03049593092611078,-0.001260155501767789,-0.924022253304,10.382117440663636
-0.5490607991689646,-1.3072876170689633,-0.03049593092611078,-0.0012847434851979615,-0.942051650328,10.382117440663636
-0.5463938620749378,-1.30093776684509,-0.030559195452850036,-0.0013101330559944246,-0.960668819705,10.335728062154546
-0.5437269249809109,-1.2945879166212164,-0.03062327227193411,-0.0013360688685262602,-0.97968652657,10.288743061754547
-0.541059987886884,-1.288238066397343,-0.030542664739242175,-0.0013628176626451307,-0.99930036072,10.34784938148
-0.5383930507928573,-1.2818882161734697,-0.030688175577351245,-0.001390286523247877,-1.01944219118,10.241152031572726
-0.5357261136988304,-1.2755383659495962,-0.030688175577351245,-0.0014184963035374194,-1.04012730878,10.241152031572726
-0.5330591766048036,-1.269188515725723,-0.030753892905330493,-0.0014473195560786376,-1.06126226135,10.192964110799998
-0.5303922395107767,-1.2628386655018495,-0.030753892905330493,-0.0014768293185300448,-1.08290060452,10.192964110799998
-0.5277253024167499,-1.2564888152779758,-0.0308204249799727,-0.0015069127573215794,-1.10495960189,10.144178768481817
-0.5250583653227231,-1.2501389650541026,-0.0308204249799727,-0.0015376407850279672,-1.12749125085,10.144178768481817
-0.5223914282286963,-1.2437891148302294,-0.030887796832689555,-0.0015689173897816668,-1.15042514969,10.094777650072727
-0.5197244911346695,-1.237439264606356,-0.030887796832689555,-0.0016008210834076017,-1.17381886803,10.094777650072727
-0.5170575540406426,-1.2310894143824824,-0.03095605920222696,-0.001633249002544116,-1.19759698023,10.044723550854545
-0.5143906169466157,-1.2247395641586087,-0.031025238154646882,-0.001666271925557152,-1.22181138527,9.993997357613638
-0.5117236798525889,-1.2183897139347355,-0.031025238154646882,-0.001699794367595145,-1.24639206788,9.993997357613638
-0.5090567427585622,-1.2120398637108623,-0.03109532363165862,-0.0017338913140145962,-1.27139401186,9.942606445697272
-0.5063898056645353,-1.2056900134869888,-0.03109532363165862,-0.0017684688290723416,-1.29674833784,9.942606445697272
-0.5037228685705084,-1.1993401632631153,-0.031166320451567156,-0.0018036077630528302,-1.32251433014,9.890547282032726
-0.5010559314764816,-1.192990313039242,-0.031166320451567156,-0.0018392144001483782,-1.34862327066,9.890547282032726
-0.4983889943824548,-1.1866404628153686,-0.03123822202615701,-0.0018753699504200755,-1.37513470753,9.837824697498183
-0.495722057288428,-1.1802906125914954,-0.03123822202615701,-0.0019119710854464407,-1.4019728741,9.837824697498183
-0.4930551201944011,-1.1739407623676217,-0.031310986989645434,-0.0019491084502983589,-1.42920423682,9.784469023988182
-0.4903881831003743,-1.1675909121437484,-0.031384587229081606,-0.0019866730780534335,-1.45674889455,9.730500875619091
-0.4877212460063475,-1.161241061919875,-0.031384587229081606,-0.002024772189651563,-1.48468546817,9.730500875619091
-0.48505430891232065,-1.1548912116960015,-0.03145898466739868,-0.0020632826439444096,-1.51292366314,9.6759481728
-0.48238737181829383,-1.1485413614721283,-0.03145898466739868,-0.002102327174244351,-1.54155347495,9.6759481728
-0.479720434724267,-1.1421915112482548,-0.03153416008147421,-0.0021417631580181937,-1.57047032413,9.620825011087272
-0.4770534976302402,-1.1358416610243813,-0.03153416008147421,-0.0021817356240244764,-1.59978055454,9.620825011087272
-0.47438656053621336,-1.129491810800508,-0.031610097619383805,-0.002222074270003634,-1.62935929026,9.565143014070909
-0.47171962344218654,-1.1231419605766346,-0.031610097619383805,-0.0022629538051210994,-1.65933463862,9.565143014070909
-0.46905268634815966,-1.1167921103527612,-0.031686715287029016,-0.0023041789897587555,-1.68956343812,9.508962304784545
-0.46638574925413284,-1.1104422601288877,-0.03176390617047234,-0.0023459598595042277,-1.72019969956,9.452361278995456
-0.463718812160106,-1.1040924099050144,-0.029295640653231814,-0.0023880627895406883,-1.75107211509,11.2622428863
-0.4610518750660792,-1.097742559681141,-0.03184155987793374,-0.002430731934012537,-1.7823597133,9.395420882635456
-0.4583849379720524,-1.0913927094572675,-0.03184155987793374,-0.0024736936601521555,-1.81386185009,9.395420882635456
-0.45571800087802555,-1.0850428592333943,-0.03191955732973479,-0.0025172316357692797,-1.84578652786,9.33822843212909
-0.45305106378399873,-1.0786930090095208,-0.03191955732973479,-0.002561029644785175,-1.87790187785,9.33822843212909
-0.45038412668997185,-1.0723431587856473,-0.03199777205156966,-0.0026053627498003776,-1.9104095926,9.28087666608909
-0.44771718959594503,-1.0659933085617739,-0.03199777205156966,-0.002649849193363068,-1.94302974445,9.28087666608909
-0.4450502525019182,-1.0596434583379006,-0.032076052457343844,-0.00269486360735373,-1.97603703616,9.22347673661091
-0.4423833154078914,-1.0532936081140272,-0.0321542594809472,-0.002740021094385965,-2.00914923768,9.16613061538
-0.43971637831386456,-1.0469437578901537,-0.030920601439200782,-0.0027857367955317377,-2.04267075556,10.070723327900001
-0.43704944121983774,-1.0405939076662805,-0.03223228027575589,-0.0028315911232501953,-2.07629392283,9.108921048368181
-0.4343825041258109,-1.034244057442407,-0.03223228027575589,-0.002878032790270306,-2.11034776281,9.108921048368181
-0.43171556703178404,-1.0278942072185335,-0.032309951714952344,-0.002924610378358032,-2.14450126834,9.051967650027272
-0.4290486299377572,-1.02154435699466,-0.032309951714952344,-0.002971795649158791,-2.1791003636,9.051967650027272
-0.4263816928437304,-1.0151945067707866,-0.032387083020386336,-0.003019118648447584,-2.21380044972,8.995410310439091
-0.4237147557497036,-1.0088446565469134,-0.032387083020386336,-0.0030670605210562957,-2.2489543312,8.995410310439091
-0.42104781865567675,-1.0024948063230399,-0.03246350549005063,-0.003115139351062821,-2.28420863813,8.939372732121818
-0.41838088156164993,-0.9961449560991665,-0.03253905710108109,-0.0031638316997165392,-2.31991281405,8.883973720041816
-0.4157139444676231,-0.9897951058752932,-0.032500782383263295,-0.003212671008775189,-2.35572475023,8.91203905876625
-0.4130470073735963,-0.9834452556514197,-0.03261357301752675,-0.003262116022709528,-2.39198082587,8.829334141890909
-0.41038007027956946,-0.9770954054275464,-0.03261357301752675,-0.0033117247001440823,-2.42835690949,8.829334141890909
-0.4077131331855426,-0.9707455552036729,-0.03268691476592685,-0.003361905576299282,-2.46515256383,8.77555553478818
-0.40504619609151576,-0.9643957049797994,-0.03268691476592685,-0.003412273352921642,-2.5020852649,8.77555553478818
-0.40237925899748894,-0.9580458547559261,-0.032758930666526735,-0.0034631741373222745,-2.53940879952,8.722749119506362
-0.3997123219034621,-0.9516960045320527,-0.032758930666526735,-0.0035143008973891267,-2.57689803317,8.722749119506362
-0.3970453848094353,-0.9453461543081794,-0.032829490011862944,-0.00356590169953243,-2.61473486315,8.671010738665457
-0.3943784477154085,-0.9389963040843059,-0.032829490011862944,-0.003617775483160486,-2.65277185967,8.671010738665457
-0.39171151062138165,-0.9326464538604325,-0.03289850086144878,-0.0036700481572237965,-2.69110134679,8.620407808592727
-0.38904457352735483,-0.9262966036365592,-0.032965849895135235,-0.0037226559515070017,-2.72967656433,8.571023422477273
-0.386377636433328,-0.9199467534126857,-0.032965849895135235,-0.003775574951725887,-2.76847997689,8.571023422477273
-0.38371069933930113,-0.9135969031888123,-0.03303141946887162,-0.003828892521948202,-2.80757564509,8.522943844054547
-0.3810437622452743,-0.9072470529649389,-0.03303141946887162,-0.003882431032573007,-2.84683332016,8.522943844054547
-0.3783768251512475,-0.9008972027410654,-0.03309512013908984,-0.003936422919958186,-2.8864234385,8.47623465876
-0.37570988805722066,-0.8945473525171921,-0.03309512013908984,-0.0039905534439534105,-2.92611521359,8.47623465876
-0.37304295096319384,-0.8881975022933187,-0.03315686748895453,-0.004045177752394953,-2.96616906131,8.430957766124546
-0.370376013869167,-0.8818476520694453,-0.03315686748895453,-0.004099874241241686,-3.00627583607,8.430957766124546
-0.3677090767751402,-0.8754978018455719,-0.033216545864074964,-0.00415505518675832,-3.04673784377,8.387197970944545
-0.3650421396811133,-0.8691479516216984,-0.033274036362465995,-0.004210175607250083,-3.08715547086,8.345042459349092
-0.3623752025870865,-0.862798101397825,-0.033274036362465995,-0.004265787360671957,-3.12793337298,8.345042459349092
-0.3597082654930597,-0.8564482511739516,-0.03332921915242945,-0.004321289001984969,-3.16863053424,8.304579099189091
-0.35704132839903285,-0.8500984009500783,-0.03332921915242945,-0.004377291885489535,-3.2096952366,8.304579099189091
-0.35437439130500603,-0.8437485507262049,-0.033381976504417286,-0.004433147841769739,-3.25065220303,8.265894216891818
-0.3517074542109792,-0.8373987005023315,-0.033381976504417286,-0.004489506342070792,-3.29197766514,8.265894216891818
-0.3490405171169524,-0.8310488502784581,-0.033432190534016464,-0.004545679748438652,-3.33316740518,8.229074252440908
-0.3463735800229255,-0.8246990000545846,-0.033432190534016464,-0.0046023272647578856,-3.37470479132,8.229074252440908
-0.34370664292889863,-0.818349149830711,-0.0334796944144841,-0.004658753939479898,-3.41608024304,8.194241533297273
-0.34103970583487186,-0.8119992996068378,-0.03352428079455329,-0.00471561589557872,-3.4577748694,8.161548101954544
-0.3383727687408451,-0.8056494493829646,-0.028215513040193884,-0.0047722196259310295,-3.49928014902,12.0542577999
-0.3357058316468182,-0.799299599159091,-0.03356571313099009,-0.004829190413979752,-3.54105457755,8.131167406222726
-0.33303889455279134,-0.7929497489352175,-0.03356571313099009,-0.004885849333367881,-3.58260032511,8.131167406222726
-0.3303719574587646,-0.7865998987113443,-0.033603734638041005,-0.004942779987739691,-3.6243453252,8.103287736951819
-0.3277050203647378,-0.780250048487471,-0.033603734638041005,-0.005005626107161097,-3.67042790215,8.103287736951819
-0.32503808327071093,-0.7739001982635975,-0.0336380337182166,-0.00509009903108104,-3.73236856058,8.078137576272725
-0.32237114617668405,-0.767550348039724,-0.0336380337182166,-0.005177387070311301,-3.79637343187,8.078137576272725
-0.3197042090826572,-0.7612004978158504,-0.03366827468182305,-0.005266723016226838,-3.86187995224,8.055963072178182
-0.3170372719886304,-0.7548506475919772,-0.033694044191713825,-0.005357192126577116,-3.92821737733,8.03706730847091
-0.31437033489460364,-0.7485007973681039,-0.0340946439203313,-0.005448516996592615,-3.99518229718,7.7433233511649995
-0.31170339780057676,-0.7421509471442305,-0.03371497065673237,-0.005540135598208276,-4.06236259881,8.021722758268181
-0.3090364607065499,-0.7358010969203569,-0.03371497065673237,-0.005632002380981928,-4.12972488188,8.021722758268181
-0.3063695236125231,-0.7294512466964836,-0.0337304689650751,-0.005723722070001043,-4.19697930691,8.010358460943637
-0.30370258651849635,-0.7231013964726104,-0.0337304689650751,-0.005815354444225482,-4.26416970745,8.010358460943637
-0.3010356494244695,-0.7167515462487368,-0.03374022657461,-0.005906580880601095,-4.3310624498,8.003203591297273
-0.2983687123304426,-0.7104016960248634,-0.03374022657461,-0.005997506811631064,-4.39773484345,8.003203591297273
-0.2957017752364157,-0.7040518458009898,-0.03374346950818607,-0.006087844648198013,-4.46397601066,8.000825676201817
-0.29303483814238895,-0.6977019955771165,-0.03374346950818607,-0.006177708865716889,-4.52986989173,8.000825676201817
-0.2903679010483622,-0.6913521453532433,-0.03373942743734568,-0.006266820119016365,-4.59521165388,8.003789567087274
-0.2877009639543353,-0.6850022951293698,-0.033727986076360926,-0.006355305002219538,-4.66009412358,8.012179065163638
-0.28503402686030843,-0.6786524449054963,-0.033727986076360926,-0.006442880994285113,-4.72431013931,8.012179065163638
-0.28236708976628166,-0.672302594681623,-0.03370802758391644,-0.0065296576644589465,-4.78794004387,8.026813839312728
-0.2797001526722549,-0.6659527444577498,-0.03370802758391644,-0.006615340059624103,-4.85076755979,8.026813839312728
-0.277033215578228,-0.6596028942338763,-0.033678427700422224,-0.006700037805459314,-4.91287307125,8.048518264683638
-0.27436627848420114,-0.6532530440100027,-0.033678427700422224,-0.006783444597506615,-4.97403197729,8.048518264683638
-0.27169934139017426,-0.6469031937861293,-0.033638528400097914,-0.006865653977870073,-5.03431286864,8.07777484558909
-0.2690324042961475,-0.640553343562256,-0.033638528400097914,-0.006946345220327563,-5.09348056943,8.07777484558909
-0.26636546720212073,-0.6342034933383827,-0.033587269127454446,-0.007025612940939816,-5.15160445788,8.115361245477274
-0.26369853010809385,-0.6278536431145092,-0.03352370526270242,-0.007103124912387888,-5.20844092482,8.161970116727273
-0.261031593014067,-0.6215037928906357,-0.03352370526270242,-0.0071789526409918435,-5.26404240301,8.161970116727273
-0.2583646559200401,-0.6151539426667622,-0.03344619845099573,-0.00725275163815588,-5.31815629257,8.218802800232728
-0.25569771882601333,-0.6088040924428889,-0.03344619845099573,-0.007324601082139294,-5.37084065179,8.218802800232728
-0.25303078173198656,-0.6024542422190157,-0.033354667778884975,-0.007394153565779146,-5.42184074072,8.28591862663
-0.2503638446379597,-0.5961043919951421,-0.033354667778884975,-0.00746146383828121,-5.47119670479,8.28591862663
-0.2476969075439328,-0.5897545417712686,-0.03324608542751549,-0.00752617844831407,-5.5186493721,8.365537775886363
-0.24502997044990604,-0.5834046915473954,-0.03324608542751549,-0.007588355854379172,-5.56424160796,8.365537775886363
-0.24236303335587928,-0.5770548413235221,-0.033121968607143275,-0.00764764247037717,-5.60771414165,8.456547737650908
-0.2396960962618524,-0.5707049910996486,-0.03297698887772428,-0.0077040753324773385,-5.64909413033,8.562855646534546
-0.23702915916782552,-0.5643551408757751,-0.03297698887772428,-0.007757305107843664,-5.68812542203,8.562855646534546
-0.23436222207379864,-0.5580052906519015,-0.0328114812550048,-0.0078073601225076205,-5.72482878711,8.684215848723637
-0.23169528497977188,-0.5516554404280283,-0.0328114812550048,-0.007853906177927215,-5.75895917098,8.684215848723637
-0.2290283478857451,-0.545305590204155,-0.032623693314805455,-0.00789696979870046,-5.79053602308,8.821913327648183
-0.22636141079171823,-0.5389557399802816,-0.032623693314805455,-0.007936231888367094,-5.81932536258,8.821913327648183
-0.22369447369769135,-0.532605889756408,-0.032411536935664245,-0.007971695838150288,-5.84532967613,8.977479220295454
-0.2210275366036646,-0.5262560395325347,-0.032411536935664245,-0.00800307367966773,-5.86833780789,8.977479220295454
-0.21836059950963782,-0.5199061893086615,-0.03217292556498121,-0.008030379851430697,-5.88836034505,9.152443513268183
-0.21569366241561094,-0.5135563390847879,-0.0319057168126198,-0.008053346537308364,-5.90520090862,9.348377136629091
-0.21302672532158407,-0.5072064888609145,-0.03850179097497968,-0.00807196714328673,-5.91885466347,4.5117364983
-0.2103597882275572,-0.500856638637041,-0.03160748708750598,-0.008085867982360974,-5.92904759968,9.56705721398091
-0.20769285113353042,-0.4945067884131677,-0.03160748708750598,-0.008094905742420324,-5.93567463214,9.56705721398091
-0.20502591403950365,-0.48815693818929445,-0.03127570763980381,-0.008098730551707066,-5.93847921371,9.810337977692727
-0.20235897694547678,-0.48180708796542093,-0.03127570763980381,-0.008097434545430987,-5.9375289035,9.810337977692727
-0.1996920398514499,-0.4754572377415474,-0.030907649749131072,-0.008090771848272203,-5.93264341085,10.080220290636364
-0.19702510275742302,-0.4691073875176739,-0.030907649749131072,-0.008078830799927173,-5.92388751177,10.080220290636364
-0.19435816566339625,-0.46275753729380065,-0.03050032319873174,-0.008061444873356739,-5.91113909856,10.378896760645455
-0.1916912285693695,-0.45640768706992735,-0.030050625378392433,-0.00803862221716566,-5.89440414627,10.708642409236363
-0.1890242914753426,-0.4500578368460538,-0.04038984615586696,-0.008009991611112285,-5.87341045376,3.127300212335
-0.18635735438131573,-0.4437079866221803,-0.029555043580691987,-0.007975856541488325,-5.84838055554,11.07203296600909
-0.18369041728728897,-0.43735813639830706,-0.029555043580691987,-0.00793608617102653,-5.81921851381,11.07203296600909
-0.1810234801932622,-0.4310082861744338,-0.029010004081347494,-0.00789131625350063,-5.7863905017,11.471688901818181
